,line,stat,player,league,team,date
571,21.5,games_played,Caroline Garcia,other,Caroline Garcia,
572,3.0,Aces,Donna Vekic,other,Donna Vekic,
573,3.5,Aces,Ons Jabeur,other,Ons Jabeur,
574,3.0,Aces,Jessica Pegula,other,Jessica Pegula,
575,3.0,Aces,Maria Sakkari,other,Maria Sakkari,
576,3.5,Aces,Carlos Alcaraz,other,Carlos Alcaraz,
577,1.5,Double Faults,Carlos Alcaraz,other,Carlos Alcaraz,
578,3.0,Double Faults,Ons Jabeur,other,Ons Jabeur,
579,3.5,Double Faults,Jessica Pegula,other,Jessica Pegula,
580,3.0,Double Faults,Maria Sakkari,other,Maria Sakkari,
581,4.0,Double Faults,Donna Vekic,other,Donna Vekic,
582,51.25,Hitter Fantasy Score,Carlos Alcaraz,other,Carlos Alcaraz,
583,46.35,Hitter Fantasy Score,Andrey Rublev,other,Andrey Rublev,
584,44.35,Hitter Fantasy Score,Maria Sakkari,other,Maria Sakkari,
585,45.15,Hitter Fantasy Score,Barbora Krejcikova,other,Barbora Krejcikova,
586,49.55,Hitter Fantasy Score,Liudmila Samsonova,other,Liudmila Samsonova,
587,43.65,Hitter Fantasy Score,Donna Vekic,other,Donna Vekic,
588,52.45,Hitter Fantasy Score,Jessica Pegula,other,Jessica Pegula,
589,49.55,Hitter Fantasy Score,Ons Jabeur,other,Ons Jabeur,
590,2.5,Break Points Won,Andrey Rublev,other,Andrey Rublev,
591,4.5,Break Points Won,Donna Vekic,other,Donna Vekic,
592,1.5,Service Games Lost,Andrey Rublev,other,Andrey Rublev,
593,3.5,Service Games Lost,Maria Sakkari,other,Maria Sakkari,
594,2.5,Service Games Lost,Jessica Pegula,other,Jessica Pegula,
595,12.5,Games Won,Carlos Alcaraz,other,Carlos Alcaraz,
596,12.5,Games Won,Liudmila Samsonova,other,Liudmila Samsonova,
597,12.5,Games Won,Barbora Krejcikova,other,Barbora Krejcikova,
598,12.5,Games Won,Maria Sakkari,other,Maria Sakkari,
599,9.0,Games Lost,Carlos Alcaraz,other,Carlos Alcaraz,
600,12.0,Games Lost,Andrey Rublev,other,Andrey Rublev,
601,8.0,Games Lost,Jessica Pegula,other,Jessica Pegula,
602,11.0,Games Lost,Barbora Krejcikova,other,Barbora Krejcikova,
603,9.0,Games Lost,Liudmila Samsonova,other,Liudmila Samsonova,
604,12.0,Games Lost,Donna Vekic,other,Donna Vekic,
605,8.0,Games Lost,Ons Jabeur,other,Ons Jabeur,
606,12.0,Games Lost,Maria Sakkari,other,Maria Sakkari,
607,21.5,games_played,Carlos Alcaraz,other,Carlos Alcaraz,
608,22.5,games_played,Andrey Rublev,other,Andrey Rublev,
609,21.5,games_played,Barbora Krejcikova,other,Barbora Krejcikova,
610,20.0,games_played,Jessica Pegula,other,Jessica Pegula,
611,20.5,games_played,Liudmila Samsonova,other,Liudmila Samsonova,
612,22.0,games_played,Maria Sakkari,other,Maria Sakkari,
613,19.5,games_played,Ons Jabeur,other,Ons Jabeur,
614,21.5,games_played,Donna Vekic,other,Donna Vekic,
615,68.5,Strokes,Luke List,other,Luke List,
616,67.5,Strokes,Tom Kim,other,Tom Kim,
617,68.0,Strokes,Nicolai Hojgaard,other,Nicolai Hojgaard,
618,68.0,Strokes,Eric Cole,other,Eric Cole,
619,68.0,Strokes,Adam Schenk,other,Adam Schenk,
620,68.5,Strokes,Aaron Rai,other,Aaron Rai,
621,68.0,Strokes,J.T. Poston,other,J.T. Poston,
622,68.5,Strokes,Mark Hubbard,other,Mark Hubbard,
623,68.0,Strokes,J.J. Spaun,other,J.J. Spaun,
624,68.0,Strokes,Adam Hadwin,other,Adam Hadwin,
625,67.5,Strokes,Ludvig Aberg,other,Ludvig Aberg,
626,68.5,Strokes,Lucas Herbert,other,Lucas Herbert,
627,68.5,Strokes,Tom Hoge,other,Tom Hoge,
628,68.0,Strokes,Cameron Davis,other,Cameron Davis,
629,68.5,Strokes,Adam Svensson,other,Adam Svensson,
630,68.5,Strokes,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
631,68.0,Strokes,Si Woo,other,Si Woo,
632,68.5,Strokes,Emiliano Grillo,other,Emiliano Grillo,
633,68.0,Strokes,Alex Smalley,other,Alex Smalley,
634,68.0,Strokes,Beau Hossler,other,Beau Hossler,
635,5.0,Birdies or Better,Eric Cole,other,Eric Cole,
636,5.0,Birdies or Better,Nicolai Hojgaard,other,Nicolai Hojgaard,
637,5.5,Birdies or Better,Ludvig Aberg,other,Ludvig Aberg,
638,4.5,Birdies or Better,Luke List,other,Luke List,
639,5.0,Birdies or Better,Adam Schenk,other,Adam Schenk,
640,5.0,Birdies or Better,J.J. Spaun,other,J.J. Spaun,
641,5.0,Birdies or Better,Si Woo,other,Si Woo,
642,5.5,Birdies or Better,Tom Kim,other,Tom Kim,
643,4.5,Birdies or Better,Emiliano Grillo,other,Emiliano Grillo,
644,4.5,Birdies or Better,Lucas Herbert,other,Lucas Herbert,
645,5.0,Birdies or Better,Adam Hadwin,other,Adam Hadwin,
646,4.5,Birdies or Better,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
647,5.0,Birdies or Better,Cameron Davis,other,Cameron Davis,
648,4.5,Birdies or Better,Aaron Rai,other,Aaron Rai,
649,4.5,Birdies or Better,Tom Hoge,other,Tom Hoge,
650,4.5,Birdies or Better,Beau Hossler,other,Beau Hossler,
651,4.5,Birdies or Better,Alex Smalley,other,Alex Smalley,
652,5.0,Birdies or Better,J.T. Poston,other,J.T. Poston,
653,5.0,Birdies or Better,Mark Hubbard,other,Mark Hubbard,
654,1.5,Bogeys or Worse,Emiliano Grillo,other,Emiliano Grillo,
655,1.5,Bogeys or Worse,J.J. Spaun,other,J.J. Spaun,
656,1.5,Bogeys or Worse,Adam Hadwin,other,Adam Hadwin,
657,1.5,Bogeys or Worse,J.T. Poston,other,J.T. Poston,
658,2.0,Bogeys or Worse,Tom Hoge,other,Tom Hoge,
659,1.5,Bogeys or Worse,Adam Schenk,other,Adam Schenk,
660,1.5,Bogeys or Worse,Eric Cole,other,Eric Cole,
661,2.0,Bogeys or Worse,Beau Hossler,other,Beau Hossler,
662,2.0,Bogeys or Worse,Adam Svensson,other,Adam Svensson,
663,1.5,Bogeys or Worse,Si Woo,other,Si Woo,
664,2.0,Bogeys or Worse,Alex Smalley,other,Alex Smalley,
665,2.0,Bogeys or Worse,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
666,1.5,Bogeys or Worse,Tom Kim,other,Tom Kim,
667,2.0,Bogeys or Worse,Mark Hubbard,other,Mark Hubbard,
668,1.5,Bogeys or Worse,Aaron Rai,other,Aaron Rai,
669,1.5,Bogeys or Worse,Nicolai Hojgaard,other,Nicolai Hojgaard,
670,2.0,Bogeys or Worse,Luke List,other,Luke List,
671,1.5,Bogeys or Worse,Ludvig Aberg,other,Ludvig Aberg,
672,1.5,Bogeys or Worse,Cameron Davis,other,Cameron Davis,
673,12.5,cumulative_par_3_strokes,Tom Hoge,other,Tom Hoge,
674,12.5,cumulative_par_3_strokes,Alex Smalley,other,Alex Smalley,
675,12.5,cumulative_par_3_strokes,Aaron Rai,other,Aaron Rai,
676,12.0,cumulative_par_3_strokes,Cameron Davis,other,Cameron Davis,
677,12.0,cumulative_par_3_strokes,Ludvig Aberg,other,Ludvig Aberg,
678,12.0,cumulative_par_3_strokes,J.T. Poston,other,J.T. Poston,
679,12.0,cumulative_par_3_strokes,Lucas Herbert,other,Lucas Herbert,
680,12.5,cumulative_par_3_strokes,Luke List,other,Luke List,
681,12.0,cumulative_par_3_strokes,Adam Hadwin,other,Adam Hadwin,
682,12.0,cumulative_par_3_strokes,Eric Cole,other,Eric Cole,
683,12.0,cumulative_par_3_strokes,Emiliano Grillo,other,Emiliano Grillo,
684,12.0,cumulative_par_3_strokes,Adam Schenk,other,Adam Schenk,
685,12.5,cumulative_par_3_strokes,Adam Svensson,other,Adam Svensson,
686,12.0,cumulative_par_3_strokes,Nicolai Hojgaard,other,Nicolai Hojgaard,
687,12.0,cumulative_par_3_strokes,Tom Kim,other,Tom Kim,
688,12.5,cumulative_par_3_strokes,Mark Hubbard,other,Mark Hubbard,
689,12.5,cumulative_par_3_strokes,Beau Hossler,other,Beau Hossler,
690,12.5,cumulative_par_3_strokes,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
691,12.0,cumulative_par_3_strokes,Si Woo,other,Si Woo,
692,12.0,cumulative_par_3_strokes,J.J. Spaun,other,J.J. Spaun,
693,37.75,Hitter Fantasy Score,Tom Kim,other,Tom Kim,
694,35.35,Hitter Fantasy Score,Adam Hadwin,other,Adam Hadwin,
695,35.65,Hitter Fantasy Score,J.T. Poston,other,J.T. Poston,
696,32.05,Hitter Fantasy Score,Tom Hoge,other,Tom Hoge,
697,35.25,Hitter Fantasy Score,J.J. Spaun,other,J.J. Spaun,
698,35.75,Hitter Fantasy Score,Cameron Davis,other,Cameron Davis,
699,33.45,Hitter Fantasy Score,Emiliano Grillo,other,Emiliano Grillo,
700,37.75,Hitter Fantasy Score,Ludvig Aberg,other,Ludvig Aberg,
701,35.35,Hitter Fantasy Score,Nicolai Hojgaard,other,Nicolai Hojgaard,
702,35.35,Hitter Fantasy Score,Eric Cole,other,Eric Cole,
703,32.05,Hitter Fantasy Score,Luke List,other,Luke List,
704,32.05,Hitter Fantasy Score,Beau Hossler,other,Beau Hossler,
705,33.35,Hitter Fantasy Score,Lucas Herbert,other,Lucas Herbert,
706,35.75,Hitter Fantasy Score,Si Woo,other,Si Woo,
707,32.05,Hitter Fantasy Score,Christiaan Bezuidenhout,other,Christiaan Bezuidenhout,
708,33.25,Hitter Fantasy Score,Aaron Rai,other,Aaron Rai,
709,35.35,Hitter Fantasy Score,Adam Schenk,other,Adam Schenk,
710,33.95,Hitter Fantasy Score,Alex Smalley,other,Alex Smalley,
711,33.05,Hitter Fantasy Score,Mark Hubbard,other,Mark Hubbard,
712,33.05,Hitter Fantasy Score,Adam Svensson,other,Adam Svensson,
713,29.3,fantasy_points_on_maps_1_2,ApaMen,ESPORTS,Detonation FocusMe ,2023-10-11
714,3.0,kills_in_maps_1_2,ApaMen,ESPORTS,Detonation FocusMe ,2023-10-11
715,13.0,kills_in_maps_1_2,Aria+Yutapon,ESPORTS,Detonation FocusMe ,2023-10-11
716,40.7,fantasy_points_on_maps_1_2,Steal,ESPORTS,Detonation FocusMe ,2023-10-11
717,3.0,kills_in_maps_1_2,Steal,ESPORTS,Detonation FocusMe ,2023-10-11
718,42.0,fantasy_points_on_maps_1_2,Aria,ESPORTS,Detonation FocusMe ,2023-10-11
719,6.0,kills_in_maps_1_2,Aria,ESPORTS,Detonation FocusMe ,2023-10-11
720,36.4,fantasy_points_on_maps_1_2,Harp,ESPORTS,Detonation FocusMe ,2023-10-11
721,1.0,kills_in_maps_1_2,Harp,ESPORTS,Detonation FocusMe ,2023-10-11
722,48.9,fantasy_points_on_maps_1_2,Yutapon,ESPORTS,Detonation FocusMe ,2023-10-11
723,6.0,kills_in_maps_1_2,Yutapon,ESPORTS,Detonation FocusMe ,2023-10-11
724,20.0,kills_in_maps_1_2,Jimien+Shunn,ESPORTS, CTBC Flying Oyster,2023-10-11
725,45.7,fantasy_points_on_maps_1_2,Rest,ESPORTS, CTBC Flying Oyster,2023-10-11
726,6.0,kills_in_maps_1_2,Rest,ESPORTS, CTBC Flying Oyster,2023-10-11
727,48.4,fantasy_points_on_maps_1_2,Gemini,ESPORTS, CTBC Flying Oyster,2023-10-11
728,4.0,kills_in_maps_1_2,Gemini,ESPORTS, CTBC Flying Oyster,2023-10-11
729,53.3,fantasy_points_on_maps_1_2,JimieN,ESPORTS, CTBC Flying Oyster,2023-10-11
730,8.0,kills_in_maps_1_2,JimieN,ESPORTS, CTBC Flying Oyster,2023-10-11
731,42.5,fantasy_points_on_maps_1_2,ShiauC,ESPORTS, CTBC Flying Oyster,2023-10-11
732,1.5,kills_in_maps_1_2,ShiauC,ESPORTS, CTBC Flying Oyster,2023-10-11
733,67.2,fantasy_points_on_maps_1_2,Shunn,ESPORTS, CTBC Flying Oyster,2023-10-11
734,12.0,kills_in_maps_1_2,Shunn,ESPORTS, CTBC Flying Oyster,2023-10-11
735,56.5,fantasy_points_on_maps_1_2,Adam,ESPORTS,BDS ,2023-10-11
736,7.5,kills_in_maps_1_2,Adam,ESPORTS,BDS ,2023-10-11
737,58.9,fantasy_points_on_maps_1_2,Sheo,ESPORTS,BDS ,2023-10-11
738,5.0,kills_in_maps_1_2,Sheo,ESPORTS,BDS ,2023-10-11
739,69.9,fantasy_points_on_maps_1_2,nuc,ESPORTS,BDS ,2023-10-11
740,9.5,kills_in_maps_1_2,nuc,ESPORTS,BDS ,2023-10-11
741,55.8,fantasy_points_on_maps_1_2,labrov,ESPORTS,BDS ,2023-10-11
742,1.5,kills_in_maps_1_2,labrov,ESPORTS,BDS ,2023-10-11
743,66.1,fantasy_points_on_maps_1_2,Crownie,ESPORTS,BDS ,2023-10-11
744,11.5,kills_in_maps_1_2,Crownie,ESPORTS,BDS ,2023-10-11
745,20.5,kills_in_maps_1_2,nuc,ESPORTS,BDS ,2023-10-11
746,8.5,kills_in_maps_1_2,Artemis+Gloryy,ESPORTS, Team Whales,2023-10-11
747,20.0,fantasy_points_on_maps_1_2,Sparda,ESPORTS, Team Whales,2023-10-11
748,3.0,kills_in_maps_1_2,Sparda,ESPORTS, Team Whales,2023-10-11
749,20.9,fantasy_points_on_maps_1_2,BeanJ,ESPORTS, Team Whales,2023-10-11
750,2.5,kills_in_maps_1_2,BeanJ,ESPORTS, Team Whales,2023-10-11
751,27.0,fantasy_points_on_maps_1_2,Gloryy,ESPORTS, Team Whales,2023-10-11
752,4.0,kills_in_maps_1_2,Gloryy,ESPORTS, Team Whales,2023-10-11
753,20.0,fantasy_points_on_maps_1_2,Bie,ESPORTS, Team Whales,2023-10-11
754,0.5,kills_in_maps_1_2,Bie,ESPORTS, Team Whales,2023-10-11
755,31.2,fantasy_points_on_maps_1_2,Artemis,ESPORTS, Team Whales,2023-10-11
756,5.5,kills_in_maps_1_2,Artemis,ESPORTS, Team Whales,2023-10-11
757,17.5,kills_in_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
758,47.9,fantasy_points_on_maps_1_2,Kiaya,ESPORTS,GAM Esports ,2023-10-13
759,5.5,kills_in_maps_1_2,Kiaya,ESPORTS,GAM Esports ,2023-10-13
760,55.6,fantasy_points_on_maps_1_2,Levi,ESPORTS,GAM Esports ,2023-10-13
761,6.0,kills_in_maps_1_2,Levi,ESPORTS,GAM Esports ,2023-10-13
762,55.5,fantasy_points_on_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
763,6.5,kills_in_maps_1_2,Kati,ESPORTS,GAM Esports ,2023-10-13
764,43.8,fantasy_points_on_maps_1_2,Palette,ESPORTS,GAM Esports ,2023-10-13
765,1.5,kills_in_maps_1_2,Palette,ESPORTS,GAM Esports ,2023-10-13
766,62.9,fantasy_points_on_maps_1_2,Slayder,ESPORTS,GAM Esports ,2023-10-13
767,11.0,kills_in_maps_1_2,Slayder,ESPORTS,GAM Esports ,2023-10-13
768,13.0,kills_in_maps_1_2,Mireu+Ceo,ESPORTS, Movistar R7,2023-10-13
769,33.3,fantasy_points_on_maps_1_2,Bong,ESPORTS, Movistar R7,2023-10-13
770,4.5,kills_in_maps_1_2,Bong,ESPORTS, Movistar R7,2023-10-13
771,38.5,fantasy_points_on_maps_1_2,Oddie,ESPORTS, Movistar R7,2023-10-13
772,4.0,kills_in_maps_1_2,Oddie,ESPORTS, Movistar R7,2023-10-13
773,40.8,fantasy_points_on_maps_1_2,Mireu,ESPORTS, Movistar R7,2023-10-13
774,7.0,kills_in_maps_1_2,Mireu,ESPORTS, Movistar R7,2023-10-13
775,31.5,fantasy_points_on_maps_1_2,Lyonz,ESPORTS, Movistar R7,2023-10-13
776,1.5,kills_in_maps_1_2,Lyonz,ESPORTS, Movistar R7,2023-10-13
777,43.1,fantasy_points_on_maps_1_2,Ceo,ESPORTS, Movistar R7,2023-10-13
778,7.5,kills_in_maps_1_2,Ceo,ESPORTS, Movistar R7,2023-10-13
779,13.0,kills_in_maps_1_2,Route+Tinowns,ESPORTS,LOUD ,2023-10-12
780,38.9,fantasy_points_on_maps_1_2,Robo,ESPORTS,LOUD ,2023-10-12
781,4.5,kills_in_maps_1_2,Robo,ESPORTS,LOUD ,2023-10-12
782,40.7,fantasy_points_on_maps_1_2,Croc,ESPORTS,LOUD ,2023-10-12
783,3.0,kills_in_maps_1_2,Croc,ESPORTS,LOUD ,2023-10-12
784,45.8,fantasy_points_on_maps_1_2,Tinowns,ESPORTS,LOUD ,2023-10-12
785,5.5,kills_in_maps_1_2,Tinowns,ESPORTS,LOUD ,2023-10-12
786,34.4,fantasy_points_on_maps_1_2,Ceos,ESPORTS,LOUD ,2023-10-12
787,1.0,kills_in_maps_1_2,Ceos,ESPORTS,LOUD ,2023-10-12
788,49.9,fantasy_points_on_maps_1_2,Route,ESPORTS,LOUD ,2023-10-12
789,7.0,kills_in_maps_1_2,Route,ESPORTS,LOUD ,2023-10-12
790,17.0,kills_in_maps_1_2,Maple+Wako,ESPORTS, PSG Talon,2023-10-12
791,39.0,fantasy_points_on_maps_1_2,Azhi,ESPORTS, PSG Talon,2023-10-12
792,5.5,kills_in_maps_1_2,Azhi,ESPORTS, PSG Talon,2023-10-12
793,44.4,fantasy_points_on_maps_1_2,JunJia,ESPORTS, PSG Talon,2023-10-12
794,5.5,kills_in_maps_1_2,JunJia,ESPORTS, PSG Talon,2023-10-12
795,48.0,fantasy_points_on_maps_1_2,Maple,ESPORTS, PSG Talon,2023-10-12
796,8.5,kills_in_maps_1_2,Maple,ESPORTS, PSG Talon,2023-10-12
797,36.8,fantasy_points_on_maps_1_2,Woody,ESPORTS, PSG Talon,2023-10-12
798,1.5,kills_in_maps_1_2,Woody,ESPORTS, PSG Talon,2023-10-12
799,51.6,fantasy_points_on_maps_1_2,Wako,ESPORTS, PSG Talon,2023-10-12
800,9.5,kills_in_maps_1_2,Wako,ESPORTS, PSG Talon,2023-10-12
801,40.0,MAPS 1-2 Kills,enerii,ESPORTS,Team SMG GC ,2023-10-11
802,34.5,MAPS 1-2 Kills,Kohaibi,ESPORTS,Team SMG GC ,2023-10-11
803,33.5,MAPS 1-2 Kills,Alexy,ESPORTS,Team SMG GC ,2023-10-11
804,31.0,MAPS 1-2 Kills,shirazi,ESPORTS,Team SMG GC ,2023-10-11
805,27.0,MAPS 1-2 Kills,Kamiyu,ESPORTS,Team SMG GC ,2023-10-11
806,24.5,MAPS 1-2 Kills,CaspeR,ESPORTS, Orangutan X,2023-10-11
807,22.5,MAPS 1-2 Kills,Japips,ESPORTS, Orangutan X,2023-10-11
808,27.5,MAPS 1-2 Kills,Twirly,ESPORTS, Orangutan X,2023-10-11
809,22.5,MAPS 1-2 Kills,Erumaa,ESPORTS, Orangutan X,2023-10-11
810,35.0,MAPS 1-2 Kills,Ninebody,ESPORTS,Four Angry Men ,2023-10-11
811,29.0,MAPS 1-2 Kills,Abo,ESPORTS,Four Angry Men ,2023-10-11
812,38.5,MAPS 1-2 Kills,AAK,ESPORTS,Four Angry Men ,2023-10-11
813,26.5,MAPS 1-2 Kills,LuoK1ng,ESPORTS,Four Angry Men ,2023-10-11
814,27.5,MAPS 1-2 Kills,ICEKING,ESPORTS,Four Angry Men ,2023-10-11
815,28.5,MAPS 1-2 Kills,Ace,ESPORTS, TYLOO,2023-10-11
816,23.5,MAPS 1-2 Kills,WsLeo,ESPORTS, TYLOO,2023-10-11
817,25.0,MAPS 1-2 Kills,PAULTATO,ESPORTS, TYLOO,2023-10-11
818,34.0,MAPS 1-2 Kills,UdoTan,ESPORTS, TYLOO,2023-10-11
819,33.0,MAPS 1-2 Kills,Banger,ESPORTS, TYLOO,2023-10-11
820,26.0,MAPS 1-2 Kills,JinNy,ESPORTS,FULL SENSE SAPPHIRE ,2023-10-11
821,33.5,MAPS 1-2 Kills,Muffyn,ESPORTS,FULL SENSE SAPPHIRE ,2023-10-11
822,28.0,MAPS 1-2 Kills,Poly,ESPORTS,FULL SENSE SAPPHIRE ,2023-10-11
823,35.5,MAPS 1-2 Kills,Babytz,ESPORTS,FULL SENSE SAPPHIRE ,2023-10-11
