Player,G,Date,Age,Tm,H/A,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Pos,KM
Jayson Tatum,1,2022-10-18,24-229,BOS,1,PHI,9,1,38.63333333333333,13,20,.650,2,7,.286,7,9,.778,0,12,12,4,1,1,3,1,35,30.1,+10,PF,15
Jayson Tatum,2,2022-10-21,24-232,BOS,0,MIA,7,1,36.78333333333333,10,22,.455,2,7,.286,7,7,1.000,2,3,5,4,1,2,2,1,29,22.7,-1,PF,15
Jayson Tatum,3,2022-10-22,24-233,BOS,0,ORL,6,1,37.65,14,21,.667,4,10,.400,8,9,.889,0,8,8,1,1,2,1,2,40,34.2,+6,PF,15
Jayson Tatum,4,2022-10-24,24-235,BOS,0,CHI,-18,1,35.43333333333333,8,18,.444,4,8,.500,6,6,1.000,0,8,8,5,0,0,1,2,26,20.7,-8,PF,15
Jayson Tatum,5,2022-10-28,24-239,BOS,1,CLE,-9,1,42.18333333333333,11,19,.579,3,7,.429,7,8,.875,1,6,7,4,1,1,4,4,32,24.1,-10,PF,15
Jayson Tatum,6,2022-10-30,24-241,BOS,1,WAS,18,1,27.416666666666668,8,15,.533,5,10,.500,2,2,1.000,0,4,4,3,1,0,4,0,23,16.0,+10,PF,15
Jayson Tatum,7,2022-11-02,24-244,BOS,0,CLE,-1,1,42.86666666666667,8,21,.381,2,9,.222,8,8,1.000,3,9,12,6,1,4,6,0,26,21.3,-16,PF,15
Jayson Tatum,8,2022-11-04,24-246,BOS,1,CHI,4,1,40.05,8,23,.348,3,10,.300,17,20,.850,2,10,12,6,1,1,1,4,36,29.6,+11,PF,15
Jayson Tatum,9,2022-11-05,24-247,BOS,0,NYK,15,1,36.516666666666666,8,17,.471,6,13,.462,4,4,1.000,0,4,4,5,1,2,3,3,26,20.2,+12,PF,15
Jayson Tatum,10,2022-11-07,24-249,BOS,0,MEM,3,1,39.583333333333336,12,25,.480,3,11,.273,12,16,.750,0,3,3,2,0,2,2,2,39,25.6,+15,PF,15
Jayson Tatum,11,2022-11-09,24-251,BOS,1,DET,16,1,31.583333333333332,10,20,.500,5,11,.455,6,7,.857,0,1,1,5,1,1,1,4,31,23.5,+16,PF,15
Jayson Tatum,12,2022-11-11,24-253,BOS,1,DEN,19,1,37.31666666666667,11,21,.524,2,7,.286,10,11,.909,0,8,8,5,0,0,1,4,34,26.6,+18,PF,15
Jayson Tatum,13,2022-11-12,24-254,BOS,0,DET,9,1,40.983333333333334,14,28,.500,7,14,.500,8,10,.800,2,8,10,3,1,1,3,2,43,32.0,+7,PF,15
Jayson Tatum,14,2022-11-14,24-256,BOS,1,OKC,4,1,38.0,9,23,.391,1,9,.111,8,10,.800,1,9,10,1,3,3,1,2,27,21.1,+2,PF,15
Jayson Tatum,15,2022-11-16,24-258,BOS,0,ATL,25,1,32.9,6,19,.316,3,10,.300,4,4,1.000,1,6,7,8,1,1,2,1,19,15.5,+28,PF,15
Jayson Tatum,16,2022-11-18,24-260,BOS,0,NOP,8,1,39.46666666666667,6,18,.333,2,10,.200,5,6,.833,0,7,7,10,0,0,3,1,19,14.1,+11,PF,15
Jayson Tatum,17,2022-11-21,24-263,BOS,0,CHI,-14,1,35.766666666666666,9,19,.474,4,10,.400,6,7,.857,2,9,11,7,0,0,4,1,28,22.5,-13,PF,15
Jayson Tatum,18,2022-11-23,24-265,BOS,1,DAL,13,1,36.81666666666667,11,24,.458,2,7,.286,13,15,.867,3,10,13,5,0,2,2,1,37,31.4,+14,PF,15
Jayson Tatum,19,2022-11-25,24-267,BOS,1,SAC,18,1,31.15,10,17,.588,2,6,.333,8,9,.889,1,7,8,4,1,0,3,4,30,23.7,+12,PF,15
Jayson Tatum,20,2022-11-28,24-270,BOS,1,CHA,35,1,29.833333333333332,15,28,.536,4,14,.286,1,1,1.000,0,3,3,3,2,1,0,3,35,25.9,+45,PF,15
Jayson Tatum,21,2022-11-30,24-272,BOS,1,MIA,13,1,39.21666666666667,15,25,.600,8,12,.667,11,12,.917,1,10,11,3,2,0,1,3,49,42.7,+29,PF,15
Jayson Tatum,22,2022-12-02,24-274,BOS,1,MIA,-4,1,41.03333333333333,5,18,.278,0,7,.000,4,6,.667,3,9,12,3,0,0,5,4,14,2.9,0,PF,15
Jayson Tatum,23,2022-12-04,24-276,BOS,0,BKN,11,1,36.63333333333333,10,19,.526,3,6,.500,6,6,1.000,2,9,11,1,4,0,9,3,29,18.3,+12,PF,15
Jayson Tatum,24,2022-12-05,24-277,BOS,0,TOR,6,1,38.733333333333334,11,24,.458,5,10,.500,4,5,.800,3,9,12,3,1,1,4,2,31,22.0,+9,PF,15
Jayson Tatum,25,2022-12-07,24-279,BOS,0,PHX,27,1,29.1,9,19,.474,3,8,.375,4,6,.667,0,5,5,2,2,0,3,2,25,15.6,+26,PF,15
Jayson Tatum,26,2022-12-10,24-282,BOS,0,GSW,-16,1,39.75,6,21,.286,2,9,.222,4,7,.571,1,6,7,2,3,1,2,2,18,9.3,-13,PF,15
Jayson Tatum,27,2022-12-12,24-284,BOS,0,LAC,-20,1,36.56666666666667,7,20,.350,2,8,.250,4,4,1.000,2,9,11,4,1,0,3,3,20,12.5,-18,PF,15
Jayson Tatum,28,2022-12-13,24-285,BOS,0,LAL,4,1,43.916666666666664,15,29,.517,5,10,.500,9,10,.900,1,8,9,6,0,1,4,1,44,32.9,+12,PF,15
Jayson Tatum,29,2022-12-16,24-288,BOS,1,ORL,-8,1,38.05,9,20,.450,2,8,.250,11,12,.917,3,4,7,3,2,0,2,1,31,25.2,-10,PF,15
Jayson Tatum,30,2022-12-21,24-293,BOS,1,IND,-5,1,41.05,13,25,.520,4,11,.364,11,13,.846,1,4,5,4,2,1,2,0,41,33.3,+4,PF,15
Jayson Tatum,31,2022-12-23,24-295,BOS,1,MIN,12,1,35.0,10,22,.455,1,6,.167,9,11,.818,2,6,8,5,1,0,3,3,30,21.3,+11,PF,15
Jayson Tatum,32,2022-12-25,24-297,BOS,1,MIL,21,1,35.96666666666667,14,22,.636,3,7,.429,10,10,1.000,0,7,7,5,3,0,1,3,41,37.6,+18,PF,15
Jayson Tatum,33,2022-12-27,24-299,BOS,1,HOU,24,1,34.1,12,25,.480,6,16,.375,8,8,1.000,0,8,8,4,1,1,2,2,38,29.4,+12,PF,15
Jayson Tatum,34,2022-12-29,24-301,BOS,1,LAC,6,1,35.75,10,26,.385,3,11,.273,6,10,.600,1,10,11,1,0,1,2,2,29,15.5,-5,PF,15
Jayson Tatum,35,2023-01-01,24-304,BOS,0,DEN,-12,1,35.516666666666666,7,16,.438,0,4,.000,11,14,.786,0,7,7,6,2,0,5,1,25,18.3,-15,PF,15
Jayson Tatum,36,2023-01-03,24-306,BOS,0,OKC,-33,1,30.35,9,17,.529,2,7,.286,7,7,1.000,1,5,6,2,0,0,4,2,27,17.5,-25,PF,15
Jayson Tatum,37,2023-01-05,24-308,BOS,0,DAL,29,1,35.43333333333333,8,22,.364,2,8,.250,11,12,.917,2,12,14,10,1,2,2,2,29,28.0,+15,PF,15
Jayson Tatum,38,2023-01-07,24-310,BOS,0,SAS,5,1,36.03333333333333,13,26,.500,5,10,.500,3,5,.600,0,4,4,2,0,0,2,3,34,19.6,+2,PF,15
Jayson Tatum,39,2023-01-09,24-312,BOS,1,CHI,8,1,37.81666666666667,10,21,.476,4,11,.364,8,8,1.000,0,8,8,7,1,0,1,2,32,27.8,+14,PF,15
Jayson Tatum,40,2023-01-11,24-314,BOS,1,NOP,11,1,35.916666666666664,10,22,.455,3,8,.375,8,10,.800,2,8,10,4,1,0,0,2,31,25.6,+12,PF,15
Jayson Tatum,41,2023-01-12,24-315,BOS,0,BKN,11,1,38.36666666666667,7,22,.318,2,10,.200,4,4,1.000,0,11,11,5,0,1,3,3,20,10.7,+2,PF,15
Jayson Tatum,42,2023-01-14,24-317,BOS,0,CHA,16,1,36.9,12,27,.444,4,14,.286,5,5,1.000,3,6,9,6,0,1,1,0,33,26.7,+26,PF,15
Jayson Tatum,43,2023-01-16,24-319,BOS,0,CHA,12,1,40.166666666666664,15,23,.652,7,12,.583,14,14,1.000,1,8,9,5,0,0,4,3,51,42.3,+15,PF,15
Jayson Tatum,44,2023-01-19,24-322,BOS,1,GSW,3,1,48.11666666666667,9,27,.333,4,13,.308,12,12,1.000,2,17,19,6,3,0,7,2,34,24.6,+7,PF,15
Jayson Tatum,45,2023-01-23,24-326,BOS,0,ORL,-15,1,37.63333333333333,9,19,.474,4,10,.400,4,6,.667,0,6,6,7,1,0,3,2,26,19.4,+6,PF,15
Jayson Tatum,46,2023-01-24,24-327,BOS,0,MIA,-3,1,39.65,9,18,.500,2,5,.400,11,14,.786,0,14,14,7,0,0,7,4,31,21.3,-3,PF,15
Jayson Tatum,47,2023-01-26,24-329,BOS,1,NYK,-3,1,43.11666666666667,12,26,.462,2,7,.286,9,9,1.000,2,12,14,4,1,1,3,3,35,26.9,+6,PF,15
Jayson Tatum,48,2023-01-28,24-331,BOS,1,LAL,4,1,47.333333333333336,8,25,.320,3,10,.300,11,12,.917,2,9,11,4,2,1,6,3,30,17.7,+3,PF,15
Jayson Tatum,49,2023-02-01,24-335,BOS,1,BKN,43,1,29.316666666666666,12,19,.632,7,12,.583,0,0,,1,8,9,4,2,1,1,1,31,29.7,+46,PF,15
Jayson Tatum,50,2023-02-03,24-337,BOS,1,PHX,-12,1,37.88333333333333,3,15,.200,3,10,.300,11,12,.917,0,6,6,5,0,0,2,3,20,12.4,+1,PF,15
Jayson Tatum,51,2023-02-06,24-340,BOS,0,DET,12,1,39.35,11,24,.458,3,9,.333,9,10,.900,2,9,11,6,0,1,3,4,34,25.6,+16,PF,15
Jayson Tatum,52,2023-02-08,24-342,BOS,1,PHI,7,1,37.4,5,15,.333,1,5,.200,1,3,.333,1,7,8,9,1,1,4,2,12,8.7,+5,PF,15
Jayson Tatum,53,2023-02-10,24-344,BOS,1,CHA,11,1,36.916666666666664,13,21,.619,5,10,.500,10,12,.833,0,4,4,4,1,2,4,2,41,32.3,+2,PF,15
Jayson Tatum,54,2023-02-12,24-346,BOS,1,MEM,10,1,37.983333333333334,3,16,.188,1,8,.125,9,12,.750,0,7,7,3,2,2,3,0,16,9.4,+7,PF,15
Jayson Tatum,55,2023-02-15,24-349,BOS,1,DET,18,1,34.03333333333333,15,24,.625,6,10,.600,2,2,1.000,0,9,9,7,0,0,4,3,38,29.6,+1,PF,15
Jayson Tatum,56,2023-02-23,24-357,BOS,0,IND,4,1,41.7,9,25,.360,3,12,.250,10,11,.909,3,9,12,7,2,1,4,1,31,24.7,-8,PF,15
Jayson Tatum,57,2023-02-25,24-359,BOS,0,PHI,3,1,36.43333333333333,7,17,.412,3,8,.375,1,2,.500,3,10,13,6,0,1,5,1,18,13.1,-6,PF,15
Jayson Tatum,58,2023-02-27,24-361,BOS,0,NYK,-15,1,36.68333333333333,6,18,.333,1,9,.111,1,1,1.000,2,5,7,9,1,0,4,1,14,9.6,-18,PF,15
Jayson Tatum,59,2023-03-01,24-363,BOS,1,CLE,4,1,35.95,13,21,.619,4,6,.667,11,14,.786,2,9,11,8,0,0,3,1,41,36.6,+4,PF,15
Jayson Tatum,60,2023-03-03,25-000,BOS,1,BKN,-10,1,38.333333333333336,10,23,.435,0,7,.000,2,2,1.000,1,12,13,5,1,2,4,2,22,15.3,-19,PF,15
Jayson Tatum,61,2023-03-05,25-002,BOS,1,NYK,-2,1,48.95,12,30,.400,6,17,.353,10,12,.833,2,9,11,6,0,0,2,2,40,28.5,+4,PF,15
Jayson Tatum,62,2023-03-08,25-005,BOS,1,POR,22,1,30.733333333333334,11,17,.647,6,10,.600,2,4,.500,1,6,7,2,1,0,3,0,30,23.6,+21,PF,15
Jayson Tatum,63,2023-03-11,25-008,BOS,0,ATL,9,1,35.45,12,25,.480,5,14,.357,5,6,.833,0,15,15,6,0,1,1,5,34,27.3,+13,PF,15
Jayson Tatum,64,2023-03-13,25-010,BOS,0,HOU,-2,1,41.06666666666667,8,22,.364,2,10,.200,4,4,1.000,0,8,8,6,1,0,4,1,22,13.0,-2,PF,15
Jayson Tatum,65,2023-03-15,25-012,BOS,0,MIN,2,1,36.916666666666664,4,16,.250,0,8,.000,14,16,.875,1,11,12,2,2,1,2,5,22,15.7,-3,PF,15
Jayson Tatum,66,2023-03-17,25-014,BOS,0,POR,14,1,36.483333333333334,8,20,.400,2,11,.182,16,18,.889,1,11,12,4,3,0,5,2,34,26.4,+11,PF,15
Jayson Tatum,67,2023-03-18,25-015,BOS,0,UTA,-1,1,38.7,4,12,.333,3,8,.375,4,6,.667,0,3,3,6,0,1,2,3,15,10.0,-13,PF,15
Jayson Tatum,68,2023-03-21,25-018,BOS,0,SAC,23,1,35.266666666666666,14,25,.560,2,7,.286,6,11,.545,1,7,8,4,2,0,1,0,36,28.7,+21,PF,15
Jayson Tatum,69,2023-03-24,25-021,BOS,1,IND,25,1,32.43333333333333,13,24,.542,3,9,.333,5,6,.833,0,7,7,2,2,0,6,3,34,20.3,+23,PF,15
Jayson Tatum,70,2023-03-28,25-025,BOS,0,WAS,-19,1,31.866666666666667,11,19,.579,2,7,.286,4,4,1.000,0,9,9,5,0,1,3,4,28,21.4,-10,PF,15
Jayson Tatum,71,2023-03-30,25-027,BOS,0,MIL,41,1,30.716666666666665,12,18,.667,8,10,.800,8,8,1.000,1,7,8,1,0,0,0,1,40,35.3,+36,PF,15
Jayson Tatum,72,2023-03-31,25-028,BOS,1,UTA,8,1,35.78333333333333,12,17,.706,5,8,.625,10,11,.909,1,10,11,3,3,0,0,4,39,38.7,+7,PF,15
Jayson Tatum,73,2023-04-04,25-032,BOS,0,PHI,-2,1,37.8,7,20,.350,2,8,.250,3,5,.600,1,5,6,6,3,0,2,2,19,13.6,-13,PF,15
Jayson Tatum,74,2023-04-07,25-035,BOS,1,TOR,19,1,19.933333333333334,7,12,.583,0,5,.000,7,9,.778,1,2,3,4,0,0,3,2,21,14.9,+23,PF,15
Joel Embiid,1,2022-10-18,28-216,PHI,0,BOS,-9,1,37.266666666666666,9,18,.500,1,6,.167,7,9,.778,1,14,15,5,0,1,6,4,26,17.7,-13,C,15
Joel Embiid,2,2022-10-20,28-218,PHI,1,MIL,-2,1,36.15,6,21,.286,1,3,.333,2,3,.667,1,11,12,3,0,1,4,2,15,4.3,-10,C,15
Joel Embiid,3,2022-10-22,28-220,PHI,1,SAS,-9,1,35.95,14,25,.560,0,2,.000,12,15,.800,3,10,13,3,1,2,2,2,40,33.7,+6,C,15
Joel Embiid,4,2022-10-24,28-222,PHI,1,IND,14,1,28.283333333333335,8,13,.615,1,3,.333,9,9,1.000,1,4,5,2,1,3,3,5,26,21.5,+8,C,15
Joel Embiid,5,2022-10-26,28-224,PHI,0,TOR,-10,1,37.516666666666666,12,17,.706,2,4,.500,5,7,.714,0,5,5,3,0,0,2,2,31,23.9,-5,C,15
Joel Embiid,6,2022-10-29,28-227,PHI,0,CHI,5,1,31.65,9,15,.600,1,2,.500,6,9,.667,2,5,7,4,1,0,5,4,25,17.0,+5,C,15
Joel Embiid,7,2022-11-07,28-236,PHI,1,PHX,12,1,36.71666666666667,8,21,.381,1,4,.250,16,16,1.000,7,3,10,5,0,1,3,2,33,27.7,+10,C,15
Joel Embiid,8,2022-11-10,28-239,PHI,0,ATL,-9,1,31.75,9,18,.500,0,3,.000,8,10,.800,0,13,13,2,0,1,8,5,26,12.2,+10,C,15
Joel Embiid,9,2022-11-12,28-241,PHI,1,ATL,12,1,40.016666666666666,14,25,.560,1,6,.167,13,16,.813,0,10,10,6,2,2,4,5,42,33.5,+22,C,15
Joel Embiid,10,2022-11-13,28-242,PHI,1,UTA,7,1,36.68333333333333,19,28,.679,1,5,.200,20,24,.833,1,10,11,8,1,7,5,3,59,54.4,+25,C,15
Joel Embiid,11,2022-11-18,28-247,PHI,1,MIL,8,1,36.833333333333336,12,26,.462,2,6,.333,6,8,.750,1,10,11,8,1,3,5,2,32,24.4,+8,C,15
Joel Embiid,12,2022-11-19,28-248,PHI,1,MIN,-3,1,35.85,6,15,.400,2,4,.500,18,20,.900,1,8,9,6,3,0,6,3,32,26.2,-2,C,15
Joel Embiid,13,2022-11-28,28-257,PHI,1,ATL,3,1,35.483333333333334,9,18,.500,0,1,.000,12,13,.923,1,7,8,7,2,2,4,2,30,26.9,+4,C,15
Joel Embiid,14,2022-11-30,28-259,PHI,0,CLE,-28,1,28.516666666666666,6,16,.375,0,0,,7,9,.778,3,3,6,6,3,0,1,2,19,17.8,-12,C,15
Joel Embiid,15,2022-12-02,28-261,PHI,0,MEM,-8,1,40.5,13,26,.500,1,3,.333,8,9,.889,1,10,11,8,1,3,3,4,35,29.4,+9,C,15
Joel Embiid,16,2022-12-05,28-264,PHI,0,HOU,-9,1,35.36666666666667,12,21,.571,1,2,.500,14,17,.824,3,4,7,3,2,2,5,6,39,29.3,+8,C,15
Joel Embiid,17,2022-12-09,28-268,PHI,1,LAL,11,1,46.05,14,19,.737,3,4,.750,7,8,.875,3,9,12,5,1,0,7,4,38,30.6,+20,C,15
Joel Embiid,18,2022-12-11,28-270,PHI,1,CHA,18,1,34.31666666666667,20,32,.625,2,3,.667,11,11,1.000,3,9,12,3,0,1,2,2,53,43.4,+11,C,15
Joel Embiid,19,2022-12-13,28-272,PHI,1,SAC,20,1,30.333333333333332,10,16,.625,0,1,.000,11,13,.846,1,6,7,2,1,1,3,3,31,24.4,+12,C,15
Joel Embiid,20,2022-12-16,28-275,PHI,1,GSW,12,1,35.95,11,23,.478,2,3,.667,10,12,.833,3,10,13,4,4,2,6,0,34,28.8,+7,C,15
Joel Embiid,21,2022-12-19,28-278,PHI,1,TOR,3,1,42.11666666666667,6,16,.375,2,3,.667,14,15,.933,0,11,11,4,2,0,3,4,28,22.3,+5,C,15
Joel Embiid,22,2022-12-21,28-280,PHI,1,DET,20,1,34.18333333333333,6,16,.375,0,1,.000,10,11,.909,0,10,10,6,0,4,1,3,22,20.6,+17,C,15
Joel Embiid,23,2022-12-23,28-282,PHI,1,LAC,5,1,37.766666666666666,18,30,.600,1,4,.250,7,7,1.000,2,5,7,3,1,2,1,5,44,34.6,+2,C,15
Joel Embiid,24,2022-12-25,28-284,PHI,0,NYK,7,1,33.9,12,22,.545,1,2,.500,10,15,.667,3,5,8,1,0,0,3,3,35,22.5,-6,C,15
Joel Embiid,25,2022-12-27,28-286,PHI,0,WAS,-5,1,35.65,17,32,.531,1,5,.200,13,14,.929,4,6,10,1,3,3,3,5,48,37.4,+8,C,15
Joel Embiid,26,2022-12-30,28-289,PHI,0,NOP,-11,1,34.13333333333333,14,22,.636,1,2,.500,8,10,.800,1,7,8,5,1,1,5,5,37,27.4,-4,C,15
Joel Embiid,27,2022-12-31,28-290,PHI,0,OKC,19,1,28.466666666666665,6,17,.353,0,3,.000,4,6,.667,2,11,13,10,1,4,4,3,16,16.0,+22,C,15
Joel Embiid,28,2023-01-02,28-292,PHI,1,NOP,9,1,35.916666666666664,15,24,.625,2,3,.667,10,10,1.000,2,9,11,5,1,1,4,5,42,34.5,+10,C,15
Joel Embiid,29,2023-01-10,28-300,PHI,1,DET,31,1,23.933333333333334,12,20,.600,1,3,.333,11,11,1.000,2,9,11,1,0,2,3,3,36,28.8,+36,C,15
Joel Embiid,30,2023-01-12,28-302,PHI,1,OKC,-19,1,27.566666666666666,10,17,.588,0,1,.000,10,10,1.000,2,8,10,2,0,1,3,5,30,23.0,-12,C,15
Joel Embiid,31,2023-01-14,28-304,PHI,0,UTA,1,1,35.6,9,18,.500,2,3,.667,10,13,.769,1,6,7,2,0,2,2,2,30,22.3,+2,C,15
Joel Embiid,32,2023-01-15,28-305,PHI,0,LAL,1,1,35.93333333333333,12,21,.571,2,5,.400,9,12,.750,0,11,11,4,1,1,1,2,35,29.9,+7,C,15
