game_id,date,home,away,season
0022200001,2022-10-18,PHI,BOS,23
0022200002,2022-10-18,LAL,GSW,23
0022200003,2022-10-19,ORL,DET,23
0022200004,2022-10-19,WAS,IND,23
0022200005,2022-10-19,HOU,ATL,23
0022200006,2022-10-19,NOP,BKN,23
0022200007,2022-10-19,CHI,MIA,23
0022200008,2022-10-19,CLE,TOR,23
0022200009,2022-10-19,NYK,MEM,23
0022200010,2022-10-19,OKC,MIN,23
0022200011,2022-10-19,CHA,SAS,23
0022200012,2022-10-19,DEN,UTA,23
0022200013,2022-10-19,DAL,PHX,23
0022200014,2022-10-19,POR,SAC,23
0022200015,2022-10-20,MIL,PHI,23
0022200016,2022-10-20,LAC,LAL,23
0022200017,2022-10-21,NOP,CHA,23
0022200018,2022-10-21,SAS,IND,23
0022200019,2022-10-21,CHI,WAS,23
0022200020,2022-10-21,ORL,ATL,23
0022200021,2022-10-21,TOR,BKN,23
0022200022,2022-10-21,BOS,MIA,23
0022200023,2022-10-21,DET,NYK,23
0022200024,2022-10-21,MEM,HOU,23
0022200025,2022-10-21,UTA,MIN,23
0022200026,2022-10-21,DEN,GSW,23
0022200027,2022-10-21,PHX,POR,23
0022200028,2022-10-22,SAS,PHI,23
0022200029,2022-10-22,DET,IND,23
0022200030,2022-10-22,BOS,ORL,23
0022200031,2022-10-22,TOR,MIA,23
0022200032,2022-10-22,CLE,CHI,23
0022200033,2022-10-22,HOU,MIL,23
0022200034,2022-10-22,MEM,DAL,23
0022200035,2022-10-22,OKC,DEN,23
0022200036,2022-10-22,LAC,SAC,23
0022200037,2022-10-23,POR,LAL,23
0022200038,2022-10-23,CHA,ATL,23
0022200039,2022-10-23,WAS,CLE,23
0022200040,2022-10-23,UTA,NOP,23
0022200041,2022-10-23,MIN,OKC,23
0022200042,2022-10-23,SAC,GSW,23
0022200043,2022-10-23,PHX,LAC,23
0022200044,2022-10-24,IND,PHI,23
0022200045,2022-10-24,TOR,MIA,23
0022200046,2022-10-24,ORL,NYK,23
0022200047,2022-10-24,BOS,CHI,23
0022200048,2022-10-24,UTA,HOU,23
0022200049,2022-10-24,BKN,MEM,23
0022200050,2022-10-24,SAS,MIN,23
0022200051,2022-10-24,DEN,POR,23
0022200052,2022-10-25,DET,WAS,23
0022200053,2022-10-25,DAL,NOP,23
0022200054,2022-10-25,LAC,OKC,23
0022200055,2022-10-25,GSW,PHX,23
0022200056,2022-10-26,ORL,CLE,23
0022200057,2022-10-26,ATL,DET,23
0022200058,2022-10-26,CHA,NYK,23
0022200059,2022-10-26,PHI,TOR,23
0022200060,2022-10-26,BKN,MIL,23
0022200061,2022-10-26,IND,CHI,23
0022200062,2022-10-26,SAS,MIN,23
0022200063,2022-10-26,HOU,UTA,23
0022200064,2022-10-26,LAL,DEN,23
0022200065,2022-10-26,MIA,POR,23
0022200066,2022-10-27,DAL,BKN,23
0022200067,2022-10-27,LAC,OKC,23
0022200068,2022-10-27,MIA,GSW,23
0022200069,2022-10-27,MEM,SAC,23
0022200070,2022-10-28,ATL,DET,23
0022200071,2022-10-28,CHA,ORL,23
0022200072,2022-10-28,CLE,BOS,23
0022200073,2022-10-28,PHI,TOR,23
0022200074,2022-10-28,IND,WAS,23
0022200075,2022-10-28,NYK,MIL,23
0022200076,2022-10-28,LAL,MIN,23
0022200077,2022-10-28,CHI,SAS,23
0022200078,2022-10-28,UTA,DEN,23
0022200079,2022-10-28,NOP,PHX,23
0022200080,2022-10-28,HOU,POR,23
0022200081,2022-10-29,MIA,SAC,23
0022200082,2022-10-29,GSW,CHA,23
0022200083,2022-10-29,IND,BKN,23
0022200084,2022-10-29,PHI,CHI,23
0022200085,2022-10-29,ATL,MIL,23
0022200086,2022-10-29,OKC,DAL,23
0022200087,2022-10-29,MEM,UTA,23
0022200088,2022-10-30,NOP,LAC,23
0022200089,2022-10-30,WAS,BOS,23
0022200090,2022-10-30,NYK,CLE,23
0022200091,2022-10-30,GSW,DET,23
0022200092,2022-10-30,MIN,SAS,23
0022200093,2022-10-30,ORL,DAL,23
0022200094,2022-10-30,HOU,PHX,23
0022200095,2022-10-30,DEN,LAL,23
0022200096,2022-10-31,SAC,CHA,23
0022200097,2022-10-31,PHI,WAS,23
0022200098,2022-10-31,IND,BKN,23
0022200099,2022-10-31,ATL,TOR,23
0022200100,2022-10-31,DET,MIL,23
0022200101,2022-10-31,MEM,UTA,23
0022200102,2022-10-31,HOU,LAC,23
0022200103,2022-11-01,CHI,BKN,23
0022200104,2022-11-01,GSW,MIA,23
0022200105,2022-11-01,ORL,OKC,23
0022200106,2022-11-01,MIN,PHX,23
0022200107,2022-11-02,BOS,CLE,23
0022200108,2022-11-02,WAS,PHI,23
0022200109,2022-11-02,SAC,MIA,23
0022200110,2022-11-02,ATL,NYK,23
0022200111,2022-11-02,CHA,CHI,23
0022200112,2022-11-02,LAC,HOU,23
0022200113,2022-11-02,DET,MIL,23
0022200114,2022-11-02,TOR,SAS,23
0022200115,2022-11-02,UTA,DAL,23
0022200116,2022-11-02,MEM,POR,23
0022200117,2022-11-02,NOP,LAL,23
0022200118,2022-11-03,GSW,ORL,23
0022200119,2022-11-03,DEN,OKC,23
0022200120,2022-11-04,CLE,DET,23
0022200121,2022-11-04,MIA,IND,23
0022200122,2022-11-04,NYK,PHI,23
0022200123,2022-11-04,BKN,WAS,23
0022200124,2022-11-04,CHI,BOS,23
0022200125,2022-11-04,CHA,MEM,23
0022200126,2022-11-04,LAC,SAS,23
0022200127,2022-11-04,TOR,DAL,23
0022200128,2022-11-04,GSW,NOP,23
0022200129,2022-11-04,MIL,MIN,23
0022200130,2022-11-04,POR,PHX,23
0022200131,2022-11-04,UTA,LAL,23
0022200132,2022-11-05,SAC,ORL,23
0022200133,2022-11-05,BKN,CHA,23
0022200134,2022-11-05,NOP,ATL,23
0022200135,2022-11-05,BOS,NYK,23
0022200136,2022-11-05,OKC,MIL,23
0022200137,2022-11-05,HOU,MIN,23
0022200138,2022-11-05,SAS,DEN,23
0022200139,2022-11-05,POR,PHX,23
0022200140,2022-11-06,CLE,LAL,23
0022200141,2022-11-06,CHI,TOR,23
0022200142,2022-11-06,WAS,MEM,23
0022200143,2022-11-06,UTA,LAC,23
0022200144,2022-11-07,WAS,CHA,23
0022200145,2022-11-07,HOU,ORL,23
0022200146,2022-11-07,OKC,DET,23
0022200147,2022-11-07,NOP,IND,23
0022200148,2022-11-07,PHX,PHI,23
0022200149,2022-11-07,MIL,ATL,23
0022200150,2022-11-07,POR,MIA,23
0022200151,2022-11-07,TOR,CHI,23
0022200152,2022-11-07,BOS,MEM,23
0022200153,2022-11-07,NYK,MIN,23
0022200154,2022-11-07,DEN,SAS,23
0022200155,2022-11-07,BKN,DAL,23
0022200156,2022-11-07,SAC,GSW,23
0022200157,2022-11-07,LAL,UTA,23
0022200158,2022-11-07,CLE,LAC,23
0022200159,2022-11-09,POR,CHA,23
0022200160,2022-11-09,DEN,IND,23
0022200161,2022-11-09,DAL,ORL,23
0022200162,2022-11-09,UTA,ATL,23
0022200163,2022-11-09,DET,BOS,23
0022200164,2022-11-09,NYK,BKN,23
0022200165,2022-11-09,HOU,TOR,23
0022200166,2022-11-09,NOP,CHI,23
0022200167,2022-11-09,PHX,MIN,23
0022200168,2022-11-09,MIL,OKC,23
0022200169,2022-11-09,MEM,SAS,23
0022200170,2022-11-09,LAL,LAC,23
0022200171,2022-11-09,CLE,SAC,23
0022200172,2022-11-10,DAL,WAS,23
0022200173,2022-11-10,PHI,ATL,23
0022200174,2022-11-10,CHA,MIA,23
0022200175,2022-11-10,POR,NOP,23
0022200176,2022-11-11,DEN,BOS,23
0022200177,2022-11-11,PHX,ORL,23
0022200178,2022-11-11,DET,NYK,23
0022200179,2022-11-11,TOR,OKC,23
0022200180,2022-11-11,MIL,SAS,23
0022200181,2022-11-11,MIN,MEM,23
0022200182,2022-11-11,CLE,GSW,23
0022200183,2022-11-11,SAC,LAL,23
0022200184,2022-11-12,BKN,LAC,23
0022200185,2022-11-12,UTA,WAS,23
0022200186,2022-11-12,BOS,DET,23
0022200187,2022-11-12,TOR,IND,23
0022200188,2022-11-12,ATL,PHI,23
0022200189,2022-11-12,CHA,MIA,23
0022200190,2022-11-12,POR,DAL,23
0022200191,2022-11-12,HOU,NOP,23
0022200192,2022-11-13,OKC,NYK,23
0022200193,2022-11-13,MIN,CLE,23
0022200194,2022-11-13,MEM,WAS,23
0022200195,2022-11-13,UTA,PHI,23
0022200196,2022-11-13,DEN,CHI,23
0022200197,2022-11-13,GSW,SAC,23
0022200198,2022-11-13,BKN,LAL,23
0022200199,2022-11-14,TOR,DET,23
0022200200,2022-11-14,CHA,ORL,23
0022200201,2022-11-14,OKC,BOS,23
0022200202,2022-11-14,PHX,MIA,23
0022200203,2022-11-14,LAC,HOU,23
0022200204,2022-11-14,ATL,MIL,23
0022200205,2022-11-14,SAS,GSW,23
0022200206,2022-11-15,MEM,NOP,23
0022200207,2022-11-15,LAC,DAL,23
0022200208,2022-11-15,NYK,UTA,23
0022200209,2022-11-15,SAS,POR,23
0022200210,2022-11-15,BKN,SAC,23
0022200211,2022-11-16,IND,CHA,23
0022200212,2022-11-16,MIN,ORL,23
0022200213,2022-11-16,OKC,WAS,23
0022200214,2022-11-16,BOS,ATL,23
0022200215,2022-11-16,MIA,TOR,23
0022200216,2022-11-16,CLE,MIL,23
0022200217,2022-11-16,CHI,NOP,23
0022200218,2022-11-16,HOU,DAL,23
0022200219,2022-11-16,NYK,DEN,23
0022200220,2022-11-16,GSW,PHX,23
0022200221,2022-11-17,BKN,POR,23
0022200222,2022-11-17,SAS,SAC,23
0022200223,2022-11-17,DET,LAC,23
0022200224,2022-11-18,MIA,WAS,23
0022200225,2022-11-18,CHA,CLE,23
0022200226,2022-11-18,MIL,PHI,23
0022200227,2022-11-18,ORL,CHI,23
0022200228,2022-11-18,IND,HOU,23
0022200229,2022-11-18,OKC,MEM,23
0022200230,2022-11-18,DEN,DAL,23
0022200231,2022-11-18,BOS,NOP,23
0022200232,2022-11-18,PHX,UTA,23
0022200233,2022-11-18,NYK,GSW,23
0022200234,2022-11-18,DET,LAL,23
0022200235,2022-11-19,TOR,ATL,23
0022200236,2022-11-19,ORL,IND,23
0022200237,2022-11-19,MIN,PHI,23
0022200238,2022-11-19,UTA,POR,23
0022200239,2022-11-19,SAS,LAC,23
0022200240,2022-11-20,NYK,PHX,23
0022200241,2022-11-20,CHA,WAS,23
0022200242,2022-11-20,DET,SAC,23
0022200243,2022-11-20,MEM,BKN,23
0022200244,2022-11-20,MIA,CLE,23
0022200245,2022-11-20,GSW,HOU,23
0022200246,2022-11-20,DEN,DAL,23
0022200247,2022-11-20,SAS,LAL,23
0022200248,2022-11-21,ATL,CLE,23
0022200249,2022-11-21,ORL,IND,23
0022200250,2022-11-21,BOS,CHI,23
0022200251,2022-11-21,POR,MIL,23
0022200252,2022-11-21,MIA,MIN,23
0022200253,2022-11-21,GSW,NOP,23
0022200254,2022-11-21,NYK,OKC,23
0022200255,2022-11-21,UTA,LAC,23
0022200256,2022-11-22,BKN,PHI,23
0022200257,2022-11-22,SAC,MEM,23
0022200258,2022-11-22,DET,DEN,23
0022200259,2022-11-22,LAL,PHX,23
0022200260,2022-11-23,PHI,CHA,23
0022200261,2022-11-23,POR,CLE,23
0022200262,2022-11-23,MIN,IND,23
0022200263,2022-11-23,SAC,ATL,23
0022200264,2022-11-23,DAL,BOS,23
0022200265,2022-11-23,WAS,MIA,23
0022200266,2022-11-23,BKN,TOR,23
0022200267,2022-11-23,CHI,MIL,23
0022200268,2022-11-23,DEN,OKC,23
0022200269,2022-11-23,NOP,SAS,23
0022200270,2022-11-23,DET,UTA,23
0022200271,2022-11-23,LAC,GSW,23
0022200272,2022-11-25,MIN,CHA,23
0022200273,2022-11-25,PHI,ORL,23
0022200274,2022-11-25,POR,NYK,23
0022200275,2022-11-25,SAC,BOS,23
0022200276,2022-11-25,BKN,IND,23
0022200277,2022-11-25,WAS,MIA,23
0022200278,2022-11-25,ATL,HOU,23
0022200279,2022-11-25,NOP,MEM,23
0022200280,2022-11-25,CLE,MIL,23
0022200281,2022-11-25,CHI,OKC,23
0022200282,2022-11-25,LAL,SAS,23
0022200283,2022-11-25,DET,PHX,23
0022200284,2022-11-25,UTA,GSW,23
0022200285,2022-11-25,DEN,LAC,23
0022200286,2022-11-26,DAL,TOR,23
0022200287,2022-11-26,OKC,HOU,23
0022200288,2022-11-26,LAL,SAS,23
0022200289,2022-11-26,UTA,PHX,23
0022200290,2022-11-27,POR,BKN,23
0022200291,2022-11-27,GSW,MIN,23
0022200292,2022-11-27,IND,LAC,23
0022200293,2022-11-27,MIA,ATL,23
0022200294,2022-11-27,WAS,BOS,23
0022200295,2022-11-27,CLE,DET,23
0022200296,2022-11-27,MEM,NYK,23
0022200297,2022-11-27,PHI,ORL,23
0022200298,2022-11-27,DAL,MIL,23
0022200299,2022-11-28,ATL,PHI,23
0022200300,2022-11-28,MIN,WAS,23
0022200301,2022-11-28,CHA,BOS,23
0022200302,2022-11-28,ORL,BKN,23
0022200303,2022-11-28,CLE,TOR,23
0022200304,2022-11-28,OKC,NOP,23
0022200305,2022-11-28,HOU,DEN,23
0022200306,2022-11-28,CHI,UTA,23
0022200307,2022-11-28,PHX,SAC,23
0022200308,2022-11-28,IND,LAL,23
0022200309,2022-11-29,NYK,DET,23
0022200310,2022-11-29,GSW,DAL,23
0022200311,2022-11-29,LAC,POR,23
0022200312,2022-11-30,PHI,CLE,23
0022200313,2022-11-30,ATL,ORL,23
0022200314,2022-11-30,MIA,BOS,23
0022200315,2022-11-30,WAS,BKN,23
0022200316,2022-11-30,MIL,NYK,23
0022200317,2022-11-30,MEM,MIN,23
0022200318,2022-11-30,TOR,NOP,23
0022200319,2022-11-30,SAS,OKC,23
0022200320,2022-11-30,HOU,DEN,23
0022200321,2022-11-30,CHI,PHX,23
0022200322,2022-11-30,LAC,UTA,23
0022200323,2022-11-30,IND,SAC,23
0022200324,2022-11-30,POR,LAL,23
0022200325,2022-12-01,DAL,DET,23
0022200326,2022-12-02,WAS,CHA,23
0022200327,2022-12-02,DEN,ATL,23
0022200328,2022-12-02,MIA,BOS,23
0022200329,2022-12-02,TOR,BKN,23
0022200330,2022-12-02,ORL,CLE,23
0022200331,2022-12-02,LAL,MIL,23
0022200332,2022-12-02,PHI,MEM,23
0022200333,2022-12-02,NOP,SAS,23
0022200334,2022-12-02,HOU,PHX,23
0022200335,2022-12-02,IND,UTA,23
0022200336,2022-12-02,CHI,GSW,23
0022200337,2022-12-03,DAL,NYK,23
0022200338,2022-12-03,SAC,LAC,23
0022200339,2022-12-03,MIL,CHA,23
0022200340,2022-12-03,ORL,TOR,23
0022200341,2022-12-03,OKC,MIN,23
0022200342,2022-12-03,HOU,GSW,23
0022200343,2022-12-03,POR,UTA,23
0022200344,2022-12-04,DEN,NOP,23
0022200345,2022-12-04,PHX,SAS,23
0022200346,2022-12-04,BOS,BKN,23
0022200347,2022-12-04,MEM,DET,23
0022200348,2022-12-04,CLE,NYK,23
0022200349,2022-12-04,LAL,WAS,23
0022200350,2022-12-04,CHI,SAC,23
0022200351,2022-12-04,IND,POR,23
0022200352,2022-12-05,LAC,CHA,23
0022200353,2022-12-05,MIL,ORL,23
0022200354,2022-12-05,OKC,ATL,23
0022200355,2022-12-05,BOS,TOR,23
0022200356,2022-12-05,PHI,HOU,23
0022200357,2022-12-05,MIA,MEM,23
0022200358,2022-12-05,PHX,DAL,23
0022200359,2022-12-05,IND,GSW,23
0022200360,2022-12-06,LAL,CLE,23
0022200361,2022-12-06,DET,MIA,23
0022200362,2022-12-06,DAL,DEN,23
0022200363,2022-12-07,LAC,ORL,23
0022200364,2022-12-07,CHA,BKN,23
0022200365,2022-12-07,ATL,NYK,23
0022200366,2022-12-07,LAL,TOR,23
0022200367,2022-12-07,WAS,CHI,23
0022200368,2022-12-07,OKC,MEM,23
0022200369,2022-12-07,SAC,MIL,23
0022200370,2022-12-07,IND,MIN,23
0022200371,2022-12-07,DET,NOP,23
0022200372,2022-12-07,GSW,UTA,23
0022200373,2022-12-07,BOS,PHX,23
0022200374,2022-12-08,LAC,MIA,23
0022200375,2022-12-08,HOU,SAS,23
0022200376,2022-12-08,DEN,POR,23
0022200377,2022-12-09,NYK,CHA,23
0022200378,2022-12-09,WAS,IND,23
0022200379,2022-12-09,TOR,ORL,23
0022200380,2022-12-09,ATL,BKN,23
0022200381,2022-12-09,SAC,CLE,23
0022200382,2022-12-09,LAL,PHI,23
0022200383,2022-12-09,DET,MEM,23
0022200384,2022-12-09,PHX,NOP,23
0022200385,2022-12-09,MIN,UTA,23
0022200386,2022-12-09,MIL,DAL,23
0022200387,2022-12-10,SAS,MIA,23
0022200388,2022-12-10,BKN,IND,23
0022200389,2022-12-10,LAC,WAS,23
0022200390,2022-12-10,OKC,CLE,23
0022200391,2022-12-10,DAL,CHI,23
0022200392,2022-12-10,BOS,GSW,23
0022200393,2022-12-10,UTA,DEN,23
0022200394,2022-12-10,MIN,POR,23
0022200395,2022-12-11,PHX,NOP,23
0022200396,2022-12-11,LAL,DET,23
0022200397,2022-12-11,SAC,NYK,23
0022200398,2022-12-11,TOR,ORL,23
0022200399,2022-12-11,CHA,PHI,23
0022200400,2022-12-11,CHI,ATL,23
0022200401,2022-12-11,MIL,HOU,23
0022200402,2022-12-12,MIA,IND,23
0022200403,2022-12-12,BKN,WAS,23
0022200404,2022-12-12,ATL,MEM,23
0022200405,2022-12-12,OKC,DAL,23
0022200406,2022-12-12,CLE,SAS,23
0022200407,2022-12-12,MIN,POR,23
0022200408,2022-12-12,BOS,LAC,23
0022200409,2022-12-13,SAC,PHI,23
0022200410,2022-12-13,GSW,MIL,23
0022200411,2022-12-13,PHX,HOU,23
0022200412,2022-12-13,NOP,UTA,23
0022200413,2022-12-13,BOS,LAL,23
0022200414,2022-12-14,DET,CHA,23
0022200415,2022-12-14,GSW,IND,23
0022200416,2022-12-14,ATL,ORL,23
0022200417,2022-12-14,SAC,TOR,23
0022200418,2022-12-14,NYK,CHI,23
0022200419,2022-12-14,MIA,OKC,23
0022200420,2022-12-14,POR,SAS,23
0022200421,2022-12-14,CLE,DAL,23
0022200422,2022-12-14,WAS,DEN,23
0022200423,2022-12-14,MIN,LAC,23
0022200424,2022-12-15,MIA,HOU,23
0022200425,2022-12-15,MIL,MEM,23
0022200426,2022-12-15,NOP,UTA,23
0022200427,2022-12-15,PHX,LAC,23
0022200428,2022-12-16,ATL,CHA,23
0022200429,2022-12-16,SAC,DET,23
0022200430,2022-12-16,ORL,BOS,23
0022200431,2022-12-16,IND,CLE,23
0022200432,2022-12-16,GSW,PHI,23
0022200433,2022-12-16,BKN,TOR,23
0022200434,2022-12-16,NYK,CHI,23
0022200435,2022-12-16,MIN,OKC,23
0022200436,2022-12-16,POR,DAL,23
0022200437,2022-12-16,DEN,LAL,23
0022200438,2022-12-17,WAS,LAC,23
0022200439,2022-12-17,MIA,SAS,23
0022200440,2022-12-17,DAL,CLE,23
0022200441,2022-12-17,POR,HOU,23
0022200442,2022-12-17,UTA,MIL,23
0022200443,2022-12-17,MEM,OKC,23
0022200444,2022-12-17,NOP,PHX,23
0022200445,2022-12-18,ORL,BOS,23
0022200446,2022-12-18,NYK,IND,23
0022200447,2022-12-18,BKN,DET,23
0022200448,2022-12-18,GSW,TOR,23
0022200449,2022-12-18,CHI,MIN,23
