game_id,date,home,away,season
0022200450,2022-12-18,CHA,DEN,23
0022200451,2022-12-18,WAS,LAL,23
0022200452,2022-12-19,UTA,CLE,23
0022200453,2022-12-19,TOR,PHI,23
0022200454,2022-12-19,ORL,ATL,23
0022200455,2022-12-19,SAS,HOU,23
0022200456,2022-12-19,DAL,MIN,23
0022200457,2022-12-19,MIL,NOP,23
0022200458,2022-12-19,POR,OKC,23
0022200459,2022-12-19,LAL,PHX,23
0022200460,2022-12-19,CHA,SAC,23
0022200461,2022-12-20,UTA,DET,23
0022200462,2022-12-20,CHI,MIA,23
0022200463,2022-12-20,GSW,NYK,23
0022200464,2022-12-20,WAS,PHX,23
0022200465,2022-12-20,MEM,DEN,23
0022200466,2022-12-21,MIL,CLE,23
0022200467,2022-12-21,DET,PHI,23
0022200468,2022-12-21,CHI,ATL,23
0022200469,2022-12-21,IND,BOS,23
0022200470,2022-12-21,GSW,BKN,23
0022200471,2022-12-21,TOR,NYK,23
0022200472,2022-12-21,ORL,HOU,23
0022200473,2022-12-21,DAL,MIN,23
0022200474,2022-12-21,POR,OKC,23
0022200475,2022-12-21,LAL,SAC,23
0022200476,2022-12-21,CHA,LAC,23
0022200477,2022-12-22,SAS,NOP,23
0022200478,2022-12-22,WAS,UTA,23
0022200479,2022-12-23,SAS,ORL,23
0022200480,2022-12-23,LAC,PHI,23
0022200481,2022-12-23,DET,ATL,23
0022200482,2022-12-23,MIN,BOS,23
0022200483,2022-12-23,MIL,BKN,23
0022200484,2022-12-23,TOR,CLE,23
0022200485,2022-12-23,CHI,NYK,23
0022200486,2022-12-23,IND,MIA,23
0022200487,2022-12-23,DAL,HOU,23
0022200488,2022-12-23,NOP,OKC,23
0022200489,2022-12-23,POR,DEN,23
0022200490,2022-12-23,MEM,PHX,23
0022200491,2022-12-23,WAS,SAC,23
0022200492,2022-12-23,CHA,LAL,23
0022200493,2022-12-25,PHI,NYK,23
0022200494,2022-12-25,LAL,DAL,23
0022200495,2022-12-25,MIL,BOS,23
0022200496,2022-12-25,MEM,GSW,23
0022200497,2022-12-25,PHX,DEN,23
0022200498,2022-12-26,BKN,CLE,23
0022200499,2022-12-26,LAC,DET,23
0022200500,2022-12-26,MIN,MIA,23
0022200501,2022-12-26,HOU,CHI,23
0022200502,2022-12-26,IND,NOP,23
0022200503,2022-12-26,UTA,SAS,23
0022200504,2022-12-26,CHA,POR,23
0022200505,2022-12-27,LAL,ORL,23
0022200506,2022-12-27,PHI,WAS,23
0022200507,2022-12-27,HOU,BOS,23
0022200508,2022-12-27,ATL,IND,23
0022200509,2022-12-27,LAC,TOR,23
0022200510,2022-12-27,PHX,MEM,23
0022200511,2022-12-27,SAS,OKC,23
0022200512,2022-12-27,NYK,DAL,23
0022200513,2022-12-27,CHA,GSW,23
0022200514,2022-12-27,DEN,SAC,23
0022200515,2022-12-28,ORL,DET,23
0022200516,2022-12-28,PHX,WAS,23
0022200517,2022-12-28,BKN,ATL,23
0022200518,2022-12-28,LAL,MIA,23
0022200519,2022-12-28,MIL,CHI,23
0022200520,2022-12-28,MIN,NOP,23
0022200521,2022-12-28,UTA,GSW,23
0022200522,2022-12-28,DEN,SAC,23
0022200523,2022-12-29,OKC,CHA,23
0022200524,2022-12-29,CLE,IND,23
0022200525,2022-12-29,LAC,BOS,23
0022200526,2022-12-29,MEM,TOR,23
0022200527,2022-12-29,NYK,SAS,23
0022200528,2022-12-29,HOU,DAL,23
0022200529,2022-12-30,WAS,ORL,23
0022200530,2022-12-30,LAL,ATL,23
0022200531,2022-12-30,PHX,TOR,23
0022200532,2022-12-30,DET,CHI,23
0022200533,2022-12-30,MIN,MIL,23
0022200534,2022-12-30,PHI,NOP,23
0022200535,2022-12-30,MIA,DEN,23
0022200536,2022-12-30,POR,GSW,23
0022200537,2022-12-30,UTA,SAC,23
0022200538,2022-12-31,LAC,IND,23
0022200539,2022-12-31,BKN,CHA,23
0022200540,2022-12-31,CLE,CHI,23
0022200541,2022-12-31,NYK,HOU,23
0022200542,2022-12-31,DAL,SAS,23
0022200543,2022-12-31,NOP,MEM,23
0022200544,2022-12-31,DET,MIN,23
0022200545,2022-12-31,PHI,OKC,23
0022200546,2022-12-31,MIA,UTA,23
0022200547,2023-01-01,SAC,MEM,23
0022200548,2023-01-01,WAS,MIL,23
0022200549,2023-01-01,BOS,DEN,23
0022200550,2023-01-02,PHX,NYK,23
0022200551,2023-01-02,LAL,CHA,23
0022200552,2023-01-02,CHI,CLE,23
0022200553,2023-01-02,TOR,IND,23
0022200554,2023-01-02,NOP,PHI,23
0022200555,2023-01-02,SAS,BKN,23
0022200556,2023-01-02,DAL,HOU,23
0022200557,2023-01-02,DEN,MIN,23
0022200558,2023-01-02,ATL,GSW,23
0022200559,2023-01-02,DET,POR,23
0022200560,2023-01-02,MIA,LAC,23
0022200561,2023-01-03,WAS,MIL,23
0022200562,2023-01-03,BOS,OKC,23
0022200563,2023-01-03,SAC,UTA,23
0022200564,2023-01-04,MEM,CHA,23
0022200565,2023-01-04,PHX,CLE,23
0022200566,2023-01-04,OKC,ORL,23
0022200567,2023-01-04,IND,PHI,23
0022200568,2023-01-04,SAS,NYK,23
0022200569,2023-01-04,MIL,TOR,23
0022200570,2023-01-04,BKN,CHI,23
0022200571,2023-01-04,POR,MIN,23
0022200572,2023-01-04,HOU,NOP,23
0022200573,2023-01-04,DET,GSW,23
0022200574,2023-01-04,MIA,LAL,23
0022200575,2023-01-04,ATL,SAC,23
0022200576,2023-01-05,MEM,ORL,23
0022200577,2023-01-05,BOS,DAL,23
0022200578,2023-01-05,UTA,HOU,23
0022200579,2023-01-05,LAC,DEN,23
0022200580,2023-01-06,POR,IND,23
0022200581,2023-01-06,CHI,PHI,23
0022200582,2023-01-06,NYK,TOR,23
0022200583,2023-01-06,CHA,MIL,23
0022200584,2023-01-06,WAS,OKC,23
0022200585,2023-01-06,DET,SAS,23
0022200586,2023-01-06,BKN,NOP,23
0022200587,2023-01-06,LAC,MIN,23
0022200588,2023-01-06,CLE,DEN,23
0022200589,2023-01-06,MIA,PHX,23
0022200590,2023-01-06,ATL,LAL,23
0022200591,2023-01-07,BOS,SAS,23
0022200592,2023-01-07,UTA,CHI,23
0022200593,2023-01-07,NOP,DAL,23
0022200594,2023-01-07,ORL,GSW,23
0022200595,2023-01-07,LAL,SAC,23
0022200596,2023-01-08,PHI,DET,23
0022200597,2023-01-08,POR,TOR,23
0022200598,2023-01-08,CHA,IND,23
0022200599,2023-01-08,BKN,MIA,23
0022200600,2023-01-08,UTA,MEM,23
0022200601,2023-01-08,MIN,HOU,23
0022200602,2023-01-08,DAL,OKC,23
0022200603,2023-01-08,CLE,PHX,23
0022200604,2023-01-08,ATL,LAC,23
0022200605,2023-01-09,NOP,WAS,23
0022200606,2023-01-09,CHI,BOS,23
0022200607,2023-01-09,MIL,NYK,23
0022200608,2023-01-09,SAS,MEM,23
0022200609,2023-01-09,LAL,DEN,23
0022200610,2023-01-09,ORL,SAC,23
0022200611,2023-01-10,OKC,MIA,23
0022200612,2023-01-10,DET,PHI,23
0022200613,2023-01-10,CHA,TOR,23
0022200614,2023-01-10,CLE,UTA,23
0022200615,2023-01-10,PHX,GSW,23
0022200616,2023-01-10,ORL,POR,23
0022200617,2023-01-10,DAL,LAC,23
0022200618,2023-01-11,MIN,DET,23
0022200619,2023-01-11,CHI,WAS,23
0022200620,2023-01-11,MIL,ATL,23
0022200621,2023-01-11,NOP,BOS,23
0022200622,2023-01-11,IND,NYK,23
0022200623,2023-01-11,SAS,MEM,23
0022200624,2023-01-11,PHX,DEN,23
0022200625,2023-01-11,HOU,SAC,23
0022200626,2023-01-12,OKC,PHI,23
0022200627,2023-01-12,BOS,BKN,23
0022200628,2023-01-12,MIL,MIA,23
0022200629,2023-01-12,CHA,TOR,23
0022200630,2023-01-12,DAL,LAL,23
0022200631,2023-01-12,CLE,POR,23
0022200632,2023-01-13,NOP,DET,23
0022200633,2023-01-13,ATL,IND,23
0022200634,2023-01-13,NYK,WAS,23
0022200635,2023-01-13,GSW,SAS,23
0022200636,2023-01-13,OKC,CHI,23
0022200637,2023-01-13,PHX,MIN,23
0022200638,2023-01-13,ORL,UTA,23
0022200639,2023-01-13,DEN,LAC,23
0022200640,2023-01-13,HOU,SAC,23
0022200641,2023-01-14,MIL,MIA,23
0022200642,2023-01-14,BOS,CHA,23
0022200643,2023-01-14,MEM,IND,23
0022200644,2023-01-14,ATL,TOR,23
0022200645,2023-01-14,CLE,MIN,23
0022200646,2023-01-14,PHI,UTA,23
0022200647,2023-01-14,DAL,POR,23
0022200648,2023-01-15,NYK,DET,23
0022200649,2023-01-15,HOU,LAC,23
0022200650,2023-01-15,GSW,CHI,23
0022200651,2023-01-15,OKC,BKN,23
0022200652,2023-01-15,SAC,SAS,23
0022200653,2023-01-15,ORL,DEN,23
0022200654,2023-01-15,DAL,POR,23
0022200655,2023-01-15,PHI,LAL,23
0022200656,2023-01-16,BOS,CHA,23
0022200657,2023-01-16,IND,MIL,23
0022200658,2023-01-16,NOP,CLE,23
0022200659,2023-01-16,TOR,NYK,23
0022200660,2023-01-16,GSW,WAS,23
0022200661,2023-01-16,MIA,ATL,23
0022200662,2023-01-16,UTA,MIN,23
0022200663,2023-01-16,PHX,MEM,23
0022200664,2023-01-16,HOU,LAL,23
0022200665,2023-01-17,TOR,MIL,23
0022200666,2023-01-17,BKN,SAS,23
0022200667,2023-01-17,POR,DEN,23
0022200668,2023-01-17,PHI,LAC,23
0022200669,2023-01-18,WAS,NYK,23
0022200670,2023-01-18,ATL,DAL,23
0022200671,2023-01-18,CHA,HOU,23
0022200672,2023-01-18,CLE,MEM,23
0022200673,2023-01-18,MIA,NOP,23
0022200674,2023-01-18,IND,OKC,23
0022200675,2023-01-18,LAC,UTA,23
0022200676,2023-01-18,MIN,DEN,23
0022200677,2023-01-18,SAC,LAL,23
0022200678,2023-01-19,CHI,DET,23
0022200679,2023-01-19,GSW,BOS,23
0022200680,2023-01-19,TOR,MIN,23
0022200681,2023-01-19,BKN,PHX,23
0022200682,2023-01-19,PHI,POR,23
0022200683,2023-01-20,NOP,ORL,23
0022200684,2023-01-20,NYK,ATL,23
0022200685,2023-01-20,GSW,CLE,23
0022200686,2023-01-20,MIA,DAL,23
0022200687,2023-01-20,LAC,SAS,23
0022200688,2023-01-20,IND,DEN,23
0022200689,2023-01-20,BKN,UTA,23
0022200690,2023-01-20,MEM,LAL,23
0022200691,2023-01-20,OKC,SAC,23
0022200692,2023-01-21,BOS,TOR,23
0022200693,2023-01-21,ORL,WAS,23
0022200694,2023-01-21,CHA,ATL,23
0022200695,2023-01-21,MIL,CLE,23
0022200696,2023-01-21,HOU,MIN,23
0022200697,2023-01-21,IND,PHX,23
0022200698,2023-01-21,PHI,SAC,23
0022200699,2023-01-22,NOP,MIA,23
0022200700,2023-01-22,NYK,TOR,23
0022200701,2023-01-22,LAC,DAL,23
0022200702,2023-01-22,OKC,DEN,23
0022200703,2023-01-22,MEM,PHX,23
0022200704,2023-01-22,BKN,GSW,23
0022200705,2023-01-22,LAL,POR,23
0022200706,2023-01-23,MIL,DET,23
0022200707,2023-01-23,BOS,ORL,23
0022200708,2023-01-23,ATL,CHI,23
0022200709,2023-01-23,MIN,HOU,23
0022200710,2023-01-23,CHA,UTA,23
0022200711,2023-01-23,SAS,POR,23
0022200712,2023-01-23,MEM,SAC,23
0022200713,2023-01-24,CHI,IND,23
0022200714,2023-01-24,BOS,MIA,23
0022200715,2023-01-24,CLE,NYK,23
0022200716,2023-01-24,DEN,NOP,23
0022200717,2023-01-24,WAS,DAL,23
0022200718,2023-01-24,CHA,PHX,23
0022200719,2023-01-24,LAC,LAL,23
0022200720,2023-01-25,IND,ORL,23
0022200721,2023-01-25,BKN,PHI,23
0022200722,2023-01-25,WAS,HOU,23
0022200723,2023-01-25,DEN,MIL,23
0022200724,2023-01-25,MIN,NOP,23
0022200725,2023-01-25,ATL,OKC,23
0022200726,2023-01-25,MEM,GSW,23
0022200727,2023-01-25,UTA,POR,23
0022200728,2023-01-25,TOR,SAC,23
0022200729,2023-01-25,SAS,LAL,23
0022200730,2023-01-26,NYK,BOS,23
0022200731,2023-01-26,DET,BKN,23
0022200732,2023-01-26,CHI,CHA,23
0022200733,2023-01-26,CLE,HOU,23
0022200734,2023-01-26,DAL,PHX,23
0022200735,2023-01-26,SAS,LAC,23
0022200736,2023-01-27,MIL,IND,23
0022200737,2023-01-27,MEM,MIN,23
0022200738,2023-01-27,ORL,MIA,23
0022200739,2023-01-27,CLE,OKC,23
0022200740,2023-01-27,TOR,GSW,23
0022200741,2023-01-28,DEN,PHI,23
0022200742,2023-01-28,NYK,BKN,23
0022200743,2023-01-28,HOU,DET,23
0022200744,2023-01-28,CHI,ORL,23
0022200745,2023-01-28,LAC,ATL,23
0022200746,2023-01-28,SAC,MIN,23
0022200747,2023-01-28,WAS,NOP,23
0022200748,2023-01-28,PHX,SAS,23
0022200749,2023-01-28,LAL,BOS,23
0022200750,2023-01-28,DAL,UTA,23
0022200751,2023-01-28,TOR,POR,23
0022200752,2023-01-29,MIA,CHA,23
0022200753,2023-01-29,IND,MEM,23
0022200754,2023-01-29,LAC,CLE,23
0022200755,2023-01-29,NOP,MIL,23
0022200756,2023-01-30,ORL,PHI,23
0022200757,2023-01-30,LAL,BKN,23
0022200758,2023-01-30,SAC,MIN,23
0022200759,2023-01-30,GSW,OKC,23
0022200760,2023-01-30,WAS,SAS,23
0022200761,2023-01-30,DET,DAL,23
0022200762,2023-01-30,TOR,PHX,23
0022200763,2023-01-30,ATL,POR,23
0022200764,2023-01-31,MIA,CLE,23
0022200765,2023-01-31,LAL,NYK,23
0022200766,2023-01-31,LAC,CHI,23
0022200767,2023-01-31,CHA,MIL,23
0022200768,2023-01-31,NOP,DEN,23
0022200769,2023-03-07,WAS,DET,23
0022200770,2023-02-01,ORL,PHI,23
0022200771,2023-02-01,POR,MEM,23
0022200772,2023-02-01,BKN,BOS,23
0022200773,2023-02-01,OKC,HOU,23
0022200774,2023-02-01,GSW,MIN,23
0022200775,2023-02-01,SAC,SAS,23
0022200776,2023-02-01,TOR,UTA,23
0022200777,2023-02-01,ATL,PHX,23
0022200778,2023-02-02,LAL,IND,23
0022200779,2023-02-02,MEM,CLE,23
0022200780,2023-02-02,MIA,NYK,23
0022200781,2023-02-02,CHA,CHI,23
0022200782,2023-02-02,NOP,DAL,23
0022200783,2023-02-02,GSW,DEN,23
0022200784,2023-02-02,LAC,MIL,23
0022200785,2023-02-03,CHA,DET,23
0022200786,2023-02-03,SAC,IND,23
0022200787,2023-02-03,POR,WAS,23
0022200788,2023-02-03,PHX,BOS,23
0022200789,2023-02-03,TOR,HOU,23
0022200790,2023-02-03,ORL,MIN,23
0022200791,2023-02-03,PHI,SAS,23
0022200792,2023-02-03,ATL,UTA,23
0022200793,2023-02-04,WAS,BKN,23
0022200794,2023-02-04,PHX,DET,23
0022200795,2023-02-04,LAC,NYK,23
0022200796,2023-02-04,POR,CHI,23
0022200797,2023-02-04,MIA,MIL,23
0022200798,2023-02-04,LAL,NOP,23
0022200799,2023-02-04,HOU,OKC,23
0022200800,2023-02-04,DAL,GSW,23
0022200801,2023-02-04,ATL,DEN,23
0022200802,2023-02-05,ORL,CHA,23
0022200803,2023-02-05,CLE,IND,23
0022200804,2023-02-05,PHI,NYK,23
0022200805,2023-02-05,TOR,MEM,23
0022200806,2023-02-05,DEN,MIN,23
0022200807,2023-02-05,SAC,NOP,23
0022200808,2023-02-06,BOS,DET,23
0022200809,2023-02-06,CLE,WAS,23
0022200810,2023-02-06,LAC,BKN,23
0022200811,2023-02-06,SAS,CHI,23
0022200812,2023-02-06,SAC,HOU,23
0022200813,2023-02-06,DAL,UTA,23
0022200814,2023-02-06,OKC,GSW,23
0022200815,2023-02-06,MIL,POR,23
0022200816,2023-02-07,NYK,ORL,23
0022200817,2023-02-07,PHX,BKN,23
0022200818,2023-02-07,ATL,NOP,23
0022200819,2023-02-07,CHI,MEM,23
0022200820,2023-02-07,MIN,DEN,23
0022200821,2023-02-07,OKC,LAL,23
0022200822,2023-02-08,DET,CLE,23
0022200823,2023-02-08,CHA,WAS,23
0022200824,2023-02-08,PHI,BOS,23
0022200825,2023-02-08,IND,MIA,23
0022200826,2023-02-08,SAS,TOR,23
0022200827,2023-02-08,SAC,HOU,23
0022200828,2023-02-08,MIN,UTA,23
0022200829,2023-02-08,DAL,LAC,23
0022200830,2023-02-08,GSW,POR,23
0022200831,2023-02-09,DEN,ORL,23
0022200832,2023-02-09,PHX,ATL,23
0022200833,2023-02-09,CHI,BKN,23
0022200834,2023-02-09,MIL,LAL,23
0022200835,2023-02-10,SAS,DET,23
0022200836,2023-02-10,PHX,IND,23
0022200837,2023-02-10,NYK,PHI,23
0022200838,2023-02-10,CHA,BOS,23
0022200839,2023-02-10,UTA,TOR,23
0022200840,2023-02-10,HOU,MIA,23
0022200841,2023-02-10,MIN,MEM,23
0022200842,2023-02-10,CLE,NOP,23
0022200843,2023-02-10,OKC,POR,23
0022200844,2023-02-10,DAL,SAC,23
0022200845,2023-02-10,MIL,LAC,23
0022200846,2023-02-11,PHI,BKN,23
0022200847,2023-02-11,DEN,CHA,23
0022200848,2023-02-11,MIA,ORL,23
0022200849,2023-02-11,IND,WAS,23
0022200850,2023-02-11,SAS,ATL,23
0022200851,2023-02-11,UTA,NYK,23
0022200852,2023-02-11,CHI,CLE,23
0022200853,2023-02-11,LAL,GSW,23
0022200854,2023-02-11,DAL,SAC,23
0022200855,2023-02-12,MEM,BOS,23
0022200856,2023-02-12,DET,TOR,23
0022200857,2023-02-13,ATL,CHA,23
0022200858,2023-02-13,SAS,CLE,23
0022200859,2023-02-13,UTA,IND,23
0022200860,2023-02-13,HOU,PHI,23
0022200861,2023-02-13,DEN,MIA,23
0022200862,2023-02-13,BKN,NYK,23
0022200863,2023-02-13,ORL,CHI,23
0022200864,2023-02-13,NOP,OKC,23
0022200865,2023-02-13,MIN,DAL,23
0022200866,2023-02-13,WAS,GSW,23
0022200867,2023-02-13,LAL,POR,23
0022200868,2023-02-14,ORL,TOR,23
0022200869,2023-02-14,BOS,MIL,23
0022200870,2023-02-14,SAC,PHX,23
0022200871,2023-02-14,GSW,LAC,23
0022200872,2023-02-14,WAS,POR,23
0022200873,2023-02-15,SAS,CHA,23
0022200874,2023-02-15,CHI,IND,23
0022200875,2023-02-15,CLE,PHI,23
0022200876,2023-02-15,NYK,ATL,23
0022200877,2023-02-15,DET,BOS,23
0022200878,2023-02-15,MIA,BKN,23
0022200879,2023-02-15,UTA,MEM,23
0022200880,2023-02-15,HOU,OKC,23
0022200881,2023-02-15,DAL,DEN,23
0022200882,2023-02-15,NOP,LAL,23
0022200883,2023-02-16,MIL,CHI,23
0022200884,2023-02-16,WAS,MIN,23
0022200885,2023-02-16,LAC,PHX,23
0022200886,2023-02-23,DEN,CLE,23
0022200887,2023-02-23,BOS,IND,23
0022200888,2023-02-23,DET,ORL,23
0022200889,2023-02-23,MEM,PHI,23
0022200890,2023-02-23,NOP,TOR,23
0022200891,2023-02-23,SAS,DAL,23
0022200892,2023-02-23,OKC,UTA,23
0022200893,2023-02-23,GSW,LAL,23
0022200894,2023-02-23,POR,SAC,23
0022200895,2023-02-24,NYK,WAS,23
0022200896,2023-02-24,CLE,ATL,23
0022200897,2023-02-24,MIA,MIL,23
0022200898,2023-02-24,CHA,MIN,23
0022200899,2023-02-24,OKC,PHX,23
