Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Player-additional
1,Jayson Tatum,PF,24,BOS,68,68,2544,665,1449,.459,220,639,.344,445,810,.549,.535,494,579,.853,74,531,605,321,70,50,199,144,2044,tatumja01
2,Joel Embiid,C,28,PHI,58,58,2030,647,1186,.546,61,174,.351,586,1012,.579,.571,591,691,.855,105,490,595,238,62,102,201,186,1946,embiijo01
3,Shai Gilgeous-Alexander,PG,24,OKC,61,61,2171,636,1247,.510,53,152,.349,583,1095,.532,.531,590,653,.904,54,240,294,334,102,60,177,167,1915,gilgesh01
4,Luka Dončić,PG,23,DAL,57,57,2068,629,1257,.500,158,453,.349,471,804,.586,.563,463,629,.736,48,443,491,458,83,28,209,148,1879,doncilu01
5,Julius Randle,PF,28,NYK,73,73,2623,633,1372,.461,212,612,.346,421,760,.554,.539,391,515,.759,139,604,743,299,47,19,208,223,1869,randlju01
6,Damian Lillard,PG,32,POR,57,57,2073,548,1183,.463,242,648,.373,306,535,.572,.566,498,544,.915,43,227,270,413,50,18,189,108,1836,lillada01
7,Anthony Edwards,SG,21,MIN,71,71,2558,636,1380,.461,193,520,.371,443,860,.515,.531,290,378,.767,39,378,417,315,114,51,237,172,1755,edwaran01
8,Giannis Antetokounmpo,PF,28,MIL,56,56,1820,623,1142,.546,45,156,.288,578,986,.586,.565,459,707,.649,126,538,664,312,41,45,219,179,1750,antetgi01
9,Trae Young,PG,24,ATL,65,65,2262,552,1274,.433,144,427,.337,408,847,.482,.490,493,556,.887,54,147,201,654,72,9,264,98,1741,youngtr01
10,Donovan Mitchell,SG,26,CLE,62,62,2202,600,1258,.477,219,578,.379,381,680,.560,.564,281,322,.873,58,200,258,284,93,23,164,149,1700,mitchdo01
11,Zach LaVine,SG,27,CHI,67,67,2439,584,1216,.480,187,490,.382,397,726,.547,.557,323,380,.850,38,277,315,275,63,16,171,143,1678,lavinza01
12,DeMar DeRozan,SF,33,CHI,65,65,2389,597,1167,.512,39,115,.339,558,1052,.530,.528,420,483,.870,31,277,308,330,72,33,140,172,1653,derozde01
13,De'Aaron Fox,PG,25,SAC,65,65,2207,614,1189,.516,110,322,.342,504,867,.581,.563,310,403,.769,33,241,274,398,77,20,168,160,1648,foxde01
14,Jaylen Brown,SF,26,BOS,61,61,2204,612,1244,.492,154,448,.344,458,796,.575,.554,253,327,.774,74,344,418,207,71,26,177,163,1631,brownja02
15,Lauri Markkanen,SF,25,UTA,63,63,2169,543,1079,.503,193,481,.401,350,598,.585,.593,324,372,.871,124,416,540,116,40,38,120,131,1603,markkla01
16,Nikola Jokić,C,27,DEN,64,64,2172,607,957,.634,54,137,.394,553,820,.674,.662,315,385,.818,156,606,762,634,79,42,227,165,1583,jokicni01
17,Jalen Brunson,PG,26,NYK,64,64,2234,543,1116,.487,123,298,.413,420,818,.513,.542,312,373,.836,37,189,226,395,57,15,127,144,1521,brunsja01
18,Pascal Siakam,C,28,TOR,62,62,2324,543,1153,.471,86,255,.337,457,898,.509,.508,321,420,.764,115,367,482,368,53,32,154,202,1493,siakapa01
19,Jordan Poole,PG,23,GSW,73,42,2225,488,1147,.425,188,569,.330,300,578,.519,.507,311,356,.874,30,169,199,336,58,18,235,191,1475,poolejo01
20,Kyrie Irving,PG,30,TOT,53,53,1966,530,1077,.492,173,453,.382,357,624,.572,.572,220,244,.902,52,218,270,290,55,39,119,150,1453,irvinky01
21,Jalen Green,SG,20,HOU,66,66,2251,488,1186,.411,166,494,.336,322,692,.465,.481,305,386,.790,38,219,257,234,51,18,183,118,1447,greenja05
22,Ja Morant,PG,23,MEM,53,53,1721,507,1094,.463,85,269,.316,422,825,.512,.502,337,453,.744,60,257,317,434,59,13,180,88,1436,moranja01
23,Bam Adebayo,C,25,MIA,68,68,2389,563,1037,.543,1,12,.083,562,1025,.548,.543,305,380,.803,165,471,636,223,81,59,176,195,1432,adebaba01
24,Stephen Curry,PG,34,GSW,47,47,1633,471,946,.498,234,541,.433,237,405,.585,.622,225,246,.915,33,259,292,291,45,17,157,104,1401,curryst01
25,Kristaps Porziņģis,C,27,WAS,61,61,2002,466,952,.489,127,338,.376,339,614,.552,.556,340,401,.848,110,405,515,159,55,96,132,190,1399,porzikr01
26,Mikal Bridges,SF,26,TOT,73,73,2627,503,1067,.471,144,367,.392,359,700,.513,.539,247,276,.895,71,248,319,243,80,57,108,144,1397,bridgmi01
27,LeBron James,PF,38,LAL,47,47,1695,532,1061,.501,100,325,.308,432,736,.587,.549,224,295,.759,57,339,396,326,44,26,147,79,1388,jamesle01
28,Darius Garland,PG,23,CLE,63,63,2214,480,1020,.471,160,385,.416,320,635,.504,.549,257,301,.854,26,144,170,492,80,7,184,133,1377,garlada01
29,CJ McCollum,SG,31,NOP,65,65,2281,509,1171,.435,182,475,.383,327,696,.470,.512,164,209,.785,52,238,290,385,59,34,166,131,1364,mccolcj01
30,Kyle Kuzma,PF,27,WAS,64,64,2239,512,1142,.448,160,481,.333,352,661,.533,.518,173,237,.730,55,408,463,239,36,29,190,145,1357,kuzmaky01
31,Dejounte Murray,SG,26,ATL,66,66,2403,546,1188,.460,126,358,.352,420,830,.506,.513,134,162,.827,48,310,358,398,101,18,145,96,1352,murrade01
32,Franz Wagner,SF,21,ORL,72,72,2376,495,1015,.488,121,333,.363,374,682,.548,.547,239,286,.836,63,225,288,255,64,14,152,166,1350,wagnefr01
33,Klay Thompson,SG,32,GSW,61,61,2009,486,1114,.436,261,643,.406,225,471,.478,.553,109,124,.879,38,217,255,148,44,25,110,113,1342,thompkl01
34,Domantas Sabonis,C,26,SAC,70,70,2436,505,830,.608,27,77,.351,478,753,.635,.625,296,389,.761,222,653,875,508,58,36,207,252,1333,sabondo01
35,Paul George,SG,32,LAC,56,56,1939,459,1004,.457,158,426,.371,301,578,.521,.536,256,294,.871,45,297,342,288,83,20,176,159,1332,georgpa01
36,Terry Rozier,SG,28,CHO,62,62,2211,491,1184,.415,164,502,.327,327,682,.479,.484,178,220,.809,51,204,255,317,73,16,133,117,1324,roziete01
37,Paolo Banchero,PF,20,ORL,66,66,2237,440,1032,.426,74,262,.282,366,770,.475,.462,363,487,.745,75,365,440,243,57,33,180,148,1317,banchpa01
38,Jimmy Butler,SF,33,MIA,58,58,1932,427,806,.530,31,93,.333,396,713,.555,.549,430,504,.853,138,215,353,294,108,21,96,74,1315,butleji01
39,Keldon Johnson,SF,23,SAS,60,60,1969,475,1055,.450,127,387,.328,348,668,.521,.510,232,308,.753,52,250,302,171,44,11,130,121,1309,johnske04
40,Anfernee Simons,SG,23,POR,62,62,2171,467,1045,.447,212,562,.377,255,483,.528,.548,160,179,.894,18,143,161,253,42,14,128,142,1306,simonan01
41,RJ Barrett,SG,22,NYK,66,66,2244,465,1068,.435,112,353,.317,353,715,.494,.488,262,352,.744,55,281,336,178,29,13,146,164,1304,barrerj01
42,Jerami Grant,PF,28,POR,63,63,2246,434,913,.475,144,359,.401,290,554,.523,.554,278,342,.813,53,230,283,150,51,53,116,152,1290,grantje01
43,Bojan Bogdanović,PF,33,DET,59,59,1893,430,882,.488,145,353,.411,285,529,.539,.570,268,303,.884,36,187,223,152,34,8,135,113,1273,bogdabo02
44,Jordan Clarkson,SG,30,UTA,61,61,1988,458,1031,.444,155,459,.338,303,572,.530,.519,200,245,.816,72,174,246,270,33,13,186,120,1271,clarkjo01
45,Nikola Vučević,C,32,CHI,71,71,2433,517,1011,.511,112,320,.350,405,691,.586,.567,115,139,.827,144,661,805,234,53,56,123,163,1261,vucevni01
46,Spencer Dinwiddie,PG,29,TOT,70,70,2405,415,935,.444,168,444,.378,247,491,.503,.534,241,296,.814,26,205,231,418,59,22,131,167,1239,dinwisp01
47,Kevin Durant,PF-SF,34,TOT,42,42,1501,439,776,.566,78,202,.386,361,574,.629,.616,282,303,.931,15,269,284,218,33,61,142,97,1238,duranke01
48,Buddy Hield,SF,30,IND,72,72,2283,438,958,.457,265,624,.425,173,334,.518,.596,93,113,.823,62,298,360,195,84,22,126,142,1234,hieldbu01
49,Devin Booker,SG,26,PHO,44,44,1518,453,913,.496,99,269,.368,354,644,.550,.550,228,271,.841,39,159,198,241,40,16,112,131,1233,bookede01
50,Tyler Herro,SG,23,MIA,59,59,2085,430,991,.434,179,478,.374,251,513,.489,.524,153,165,.927,26,308,334,253,46,16,147,96,1192,herroty01
51,Anthony Davis,C,29,LAL,46,44,1546,443,792,.559,18,68,.265,425,724,.587,.571,284,356,.798,155,420,575,116,47,96,108,124,1188,davisan02
52,Fred VanVleet,PG,28,TOR,60,60,2218,389,972,.400,184,525,.350,205,447,.459,.495,213,239,.891,27,226,253,422,103,34,118,169,1175,vanvlfr01
53,Jamal Murray,PG,25,DEN,58,58,1916,425,944,.450,150,381,.394,275,563,.488,.530,167,202,.827,44,185,229,352,60,12,128,87,1167,murraja01
54,Evan Mobley,PF,21,CLE,72,72,2468,475,862,.551,21,97,.216,454,765,.593,.563,193,283,.682,166,472,638,197,56,100,142,206,1164,mobleev01
55,Bradley Beal,SG,29,WAS,50,50,1673,444,878,.506,80,219,.365,364,659,.552,.551,192,228,.842,41,155,196,271,45,33,145,107,1160,bealbr01
56,D'Angelo Russell,PG,26,TOT,64,64,2079,401,867,.463,175,449,.390,226,418,.541,.563,169,198,.854,33,165,198,398,66,26,167,132,1146,russeda01
57,Jrue Holiday,PG,32,MIL,59,57,1948,429,910,.471,140,371,.377,289,539,.536,.548,137,159,.862,68,232,300,431,69,24,173,106,1135,holidjr01
58,James Harden,PG,33,PHI,53,53,1958,342,776,.441,149,388,.384,193,388,.497,.537,300,346,.867,36,300,336,575,64,28,179,102,1133,hardeja01
59,Bennedict Mathurin,SF,20,IND,68,7,1890,361,838,.431,89,280,.318,272,558,.487,.484,322,390,.826,74,198,272,96,41,8,122,138,1133,mathube01
60,Tyrese Haliburton,PG,22,IND,54,54,1822,398,815,.488,158,392,.403,240,423,.567,.585,167,192,.870,32,166,198,563,89,24,135,66,1121,halibty01
61,Deandre Ayton,C,24,PHO,61,61,1857,487,827,.589,7,24,.292,480,803,.598,.593,136,181,.751,161,458,619,111,34,47,111,173,1117,aytonde01
62,Gary Trent Jr.,SG,24,TOR,63,43,2054,394,907,.434,162,437,.371,232,470,.494,.524,166,198,.838,29,138,167,100,103,14,53,100,1116,trentga02
63,Josh Giddey,SG,20,OKC,67,67,2066,465,962,.483,62,193,.321,403,769,.524,.516,88,117,.752,133,390,523,411,51,27,194,131,1080,giddejo01
64,Brook Lopez,C,34,MIL,69,69,2118,414,795,.521,128,339,.378,286,456,.627,.601,122,159,.767,136,326,462,91,35,172,97,175,1078,lopezbr01
65,Myles Turner,C,26,IND,60,60,1772,387,711,.544,92,245,.376,295,466,.633,.609,211,267,.790,86,367,453,86,36,138,100,207,1077,turnemy01
66,Harrison Barnes,PF,30,SAC,72,72,2355,326,693,.470,119,318,.374,207,375,.552,.556,304,359,.847,70,267,337,114,48,10,78,95,1075,barneha02
67,Scottie Barnes,PF,21,TOR,69,68,2409,415,916,.453,61,205,.298,354,711,.498,.486,178,230,.774,165,308,473,326,68,56,140,154,1069,barnesc01
68,Kawhi Leonard,SF,31,LAC,44,42,1485,375,735,.510,85,205,.415,290,530,.547,.568,209,239,.874,50,228,278,170,64,23,72,70,1044,leonaka01
69,Tyrese Maxey,SG,22,PHI,52,33,1724,376,794,.474,130,312,.417,246,482,.510,.555,159,189,.841,22,122,144,182,40,7,70,114,1041,maxeyty01
70,Desmond Bane,SG,24,MEM,49,49,1534,371,791,.469,137,341,.402,234,450,.520,.556,154,174,.885,35,215,250,207,46,19,108,122,1033,banede01
71,P.J. Washington,PF,24,CHO,68,68,2235,388,884,.439,135,389,.347,253,495,.511,.515,115,160,.719,67,263,330,159,61,77,101,182,1026,washipj01
72,Christian Wood,C,27,DAL,59,17,1579,364,706,.516,95,256,.371,269,450,.598,.583,194,250,.776,81,375,456,107,27,63,112,159,1017,woodch01
73,Aaron Gordon,PF,27,DEN,60,60,1807,383,662,.579,54,152,.355,329,510,.645,.619,178,287,.620,144,253,397,176,46,44,89,113,998,gordoaa01
74,Jaden Ivey,SG,20,DET,65,64,1976,337,822,.410,95,287,.331,242,535,.452,.468,229,315,.727,65,187,252,318,54,17,192,205,998,iveyja01
75,Kevin Huerter,SG,24,SAC,66,66,1952,363,746,.487,180,441,.408,183,305,.600,.607,84,118,.712,37,175,212,193,70,19,88,160,990,huertke01
76,Immanuel Quickley,PG,23,NYK,72,15,2047,345,780,.442,137,384,.357,208,396,.525,.530,159,193,.824,52,243,295,229,63,12,82,147,986,quickim01
77,Russell Westbrook,PG,34,TOT,64,15,1851,367,866,.424,72,249,.289,295,617,.478,.465,180,273,.659,76,310,386,479,69,27,228,151,986,westbru01
78,Jonas Valančiūnas,C,30,NOP,69,69,1704,390,706,.552,35,100,.350,355,606,.586,.577,168,203,.828,191,483,674,117,17,40,136,209,983,valanjo01
79,Tobias Harris,PF,30,PHI,66,66,2183,384,771,.498,115,296,.389,269,475,.566,.573,95,109,.872,63,321,384,161,65,38,81,134,978,harrito02
80,OG Anunoby,SF,25,TOR,58,58,2072,361,760,.475,118,305,.387,243,455,.534,.553,133,159,.836,82,212,294,110,114,42,125,176,973,anunoog01
81,Kelly Oubre Jr.,SF,27,CHO,47,39,1535,349,809,.431,108,336,.321,241,473,.510,.498,158,207,.763,65,181,246,52,66,18,63,140,964,oubreke01
82,De'Andre Hunter,SF,25,ATL,62,62,1978,350,758,.462,95,266,.357,255,492,.518,.524,166,202,.822,41,221,262,89,32,17,77,183,961,huntede01
83,Jaren Jackson Jr.,C,23,MEM,54,54,1512,339,683,.496,83,243,.342,256,440,.582,.557,193,248,.778,90,265,355,48,55,165,83,191,954,jacksja02
84,Alperen Şengün,C,20,HOU,65,62,1853,378,685,.552,15,47,.319,363,638,.569,.563,181,247,.733,206,363,569,250,57,60,161,221,952,sengual01
85,Michael Porter Jr.,SF,24,DEN,55,55,1594,349,709,.492,163,393,.415,186,316,.589,.607,87,107,.813,51,245,296,59,35,27,62,112,948,portemi01
86,Malik Monk,SG,24,SAC,69,0,1553,321,718,.447,127,358,.355,194,360,.539,.536,171,193,.886,31,152,183,270,43,18,134,115,940,monkma01
87,Kevin Porter Jr.,PG,22,HOU,50,50,1703,323,744,.434,111,319,.348,212,425,.499,.509,177,227,.780,67,207,274,290,66,16,167,131,934,porteke02
88,Trey Murphy III,SF,22,NOP,69,55,2073,318,669,.475,164,414,.396,154,255,.604,.598,128,141,.908,55,200,255,94,70,37,54,134,928,murphtr02
89,Saddiq Bey,SF,23,TOT,67,32,1876,300,724,.414,132,361,.366,168,363,.463,.506,195,228,.855,78,229,307,98,60,13,63,109,927,beysa01
90,Malik Beasley,SG,26,TOT,71,27,1896,335,853,.393,211,595,.355,124,258,.481,.516,44,55,.800,31,224,255,114,59,8,80,98,925,beaslma01
91,Dillon Brooks,SF,27,MEM,65,65,1981,347,888,.391,124,383,.324,223,505,.442,.461,107,135,.793,41,173,214,167,57,13,92,212,925,brookdi01
92,Tim Hardaway Jr.,SG,30,DAL,65,40,1960,303,775,.391,190,505,.376,113,270,.419,.514,113,148,.764,21,210,231,113,48,10,55,105,909,hardati02
93,Luguentz Dort,SG,23,OKC,65,64,1981,305,766,.398,123,362,.340,182,404,.450,.478,172,220,.782,99,185,284,142,65,20,83,210,905,dortlu01
94,Jarrett Allen,C,24,CLE,63,63,2083,376,583,.645,1,9,.111,375,574,.653,.646,149,205,.727,201,421,622,105,51,77,88,144,902,allenja01
95,Norman Powell,SG,29,LAC,54,7,1392,299,630,.475,109,266,.410,190,364,.522,.561,192,239,.803,20,138,158,95,42,17,89,107,899,powelno01
96,Jalen Williams,SG,21,OKC,66,53,1973,351,677,.518,63,181,.348,288,496,.581,.565,131,166,.789,72,227,299,213,90,34,106,167,896,willija06
97,Kenyon Martin Jr.,SF,22,HOU,72,39,1975,350,620,.565,60,194,.309,290,426,.681,.613,128,189,.677,110,291,401,109,38,25,84,127,888,martike04
98,Malcolm Brogdon,PG,30,BOS,61,0,1573,312,647,.482,121,268,.451,191,379,.504,.576,142,162,.877,37,220,257,220,39,16,91,99,887,brogdma01
99,Derrick White,SG,28,BOS,73,61,2057,306,662,.462,128,339,.378,178,323,.551,.559,146,167,.874,48,206,254,289,49,66,79,166,886,whitede01
100,Jabari Smith Jr.,PF,19,HOU,69,69,2119,306,760,.403,108,352,.307,198,408,.485,.474,140,181,.773,100,392,492,86,36,64,95,198,860,smithja05
101,Rudy Gobert,C,30,MIN,61,61,1869,326,488,.668,0,3,.000,326,485,.672,.668,194,300,.647,197,502,699,66,50,86,105,182,846,goberru01
102,Jaden McDaniels,SF,22,MIN,70,70,2157,327,631,.518,95,240,.396,232,391,.593,.594,96,128,.750,86,189,275,137,64,68,100,243,845,mcdanja02
103,Nic Claxton,C,23,BRK,67,67,1977,363,514,.706,0,2,.000,363,512,.709,.706,116,221,.525,160,454,614,121,54,166,86,189,842,claxtni01
104,LaMelo Ball,PG,21,CHO,36,36,1268,296,721,.411,144,383,.376,152,338,.450,.510,102,122,.836,42,189,231,304,46,11,129,118,838,ballla01
105,Max Strus,SF,26,MIA,71,28,2055,292,726,.402,173,514,.337,119,212,.561,.521,77,87,.885,46,192,238,156,40,11,64,146,834,strusma01
106,Keegan Murray,SF,22,SAC,70,68,2080,299,673,.444,175,433,.404,124,240,.517,.574,59,76,.776,75,248,323,81,56,37,57,137,832,murrake02
107,Bobby Portis,PF,27,MIL,60,19,1558,339,676,.501,70,204,.343,269,472,.570,.553,79,96,.823,137,437,574,96,25,14,73,97,827,portibo01
108,Brandon Ingram,SF,25,NOP,35,35,1160,299,628,.476,55,137,.401,244,491,.497,.520,169,194,.871,14,156,170,177,23,15,115,92,822,ingrabr01
109,Caris LeVert,SG,28,CLE,68,28,2044,292,689,.424,111,293,.379,181,396,.457,.504,122,168,.726,51,213,264,270,66,20,108,152,817,leverca01
110,Mason Plumlee,C,32,TOT,70,60,1883,304,450,.676,0,0,,304,450,.676,.676,192,304,.632,216,443,659,229,43,41,107,197,800,plumlma01
111,John Collins,PF,25,ATL,62,62,1864,312,617,.506,54,204,.265,258,413,.625,.549,121,147,.823,67,342,409,73,39,68,72,194,799,collijo01
112,Jakob Poeltl,C,27,TOT,62,61,1653,343,544,.631,0,1,.000,343,543,.632,.631,111,182,.610,203,363,566,182,58,77,114,171,797,poeltja01
113,Wendell Carter Jr.,C,23,ORL,50,47,1507,288,549,.525,67,193,.347,221,356,.621,.586,135,180,.750,113,331,444,120,23,29,103,145,778,cartewe01
114,Bruce Brown,SG,26,DEN,71,28,1997,303,632,.479,85,233,.365,218,399,.546,.547,82,110,.745,51,233,284,238,74,43,112,169,773,brownbr01
115,Eric Gordon,SG,34,TOT,61,50,1784,261,589,.443,112,310,.361,149,279,.534,.538,130,160,.813,15,105,120,168,39,24,93,70,764,gordoer01
116,Kentavious Caldwell-Pope,SG,29,DEN,69,69,2188,272,576,.472,127,293,.433,145,283,.512,.582,92,110,.836,31,156,187,171,101,31,78,135,763,caldwke01
117,Zion Williamson,PF,22,NOP,29,29,956,285,469,.608,7,19,.368,278,450,.618,.615,177,248,.714,58,144,202,133,32,16,99,65,754,willizi01
118,Tyus Jones,PG,26,MEM,71,18,1707,280,631,.444,107,283,.378,173,348,.497,.529,73,91,.802,25,147,172,352,73,4,67,29,740,jonesty01
