Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Player-additional
119,Dennis Schröder,PG,29,LAL,58,47,1770,242,582,.416,68,203,.335,174,379,.459,.474,187,215,.870,14,131,145,267,43,7,101,128,739,schrode01
120,Tre Jones,PG,23,SAS,59,56,1722,287,649,.442,37,141,.262,250,508,.492,.471,127,146,.870,46,159,205,370,77,9,98,84,738,jonestr01
121,Markelle Fultz,PG,24,ORL,52,52,1564,302,593,.509,22,73,.301,280,520,.538,.528,107,135,.793,66,148,214,294,80,21,126,119,733,fultzma01
122,Marcus Morris,PF,33,LAC,63,63,1778,270,630,.429,112,303,.370,158,327,.483,.517,68,87,.782,28,224,252,110,41,21,55,135,720,morrima03
123,Patrick Williams,PF,21,CHI,71,60,2032,270,578,.467,97,234,.415,173,344,.503,.551,81,93,.871,67,225,292,90,59,57,87,130,718,willipa01
124,Kelly Olynyk,C,31,UTA,59,59,1668,234,472,.496,83,208,.399,151,264,.572,.584,164,194,.845,73,266,339,203,53,34,134,207,715,olynyke01
125,Ivica Zubac,C,25,LAC,67,67,1945,281,450,.624,0,2,.000,281,448,.627,.624,145,205,.707,221,454,675,71,25,87,108,194,707,zubaciv01
126,De'Anthony Melton,PG,24,PHI,68,52,1903,249,576,.432,145,361,.402,104,215,.484,.558,56,70,.800,59,224,283,179,114,38,89,168,699,meltode01
127,Naz Reid,C,23,MIN,64,11,1161,277,520,.533,66,199,.332,211,321,.657,.596,79,116,.681,70,239,309,73,39,51,88,171,699,reidna01
128,Jaylen Nowell,SG,23,MIN,63,2,1228,274,612,.448,66,227,.291,208,385,.540,.502,76,97,.784,34,131,165,130,42,5,63,97,690,nowelja01
129,Grayson Allen,SG,27,MIL,65,63,1809,226,512,.441,133,334,.398,93,178,.522,.571,104,115,.904,57,159,216,150,52,12,68,109,689,allengr01
130,Jalen McDaniels,SF,25,TOT,71,22,1725,252,557,.452,68,214,.318,184,343,.536,.513,109,131,.832,57,262,319,120,72,29,87,194,681,mcdanja01
131,Devin Vassell,SG,22,SAS,36,30,1122,252,567,.444,99,252,.393,153,315,.486,.532,75,95,.789,8,131,139,128,41,16,53,52,678,vassede01
132,Chris Paul,PG,37,PHO,50,50,1604,241,558,.432,77,213,.362,164,345,.475,.501,118,144,.819,19,194,213,458,81,19,100,108,677,paulch01
133,Gordon Hayward,SF,32,CHO,47,47,1482,254,540,.470,49,152,.322,205,388,.528,.516,117,146,.801,32,171,203,187,41,12,93,68,674,haywago01
134,Jusuf Nurkić,C,28,POR,51,51,1360,255,493,.517,41,114,.360,214,379,.565,.559,123,186,.661,114,353,467,145,42,43,119,182,674,nurkiju01
135,Cole Anthony,PG,22,ORL,53,3,1355,235,529,.444,63,180,.350,172,349,.493,.504,137,154,.890,40,205,245,208,33,28,79,139,670,anthoco01
136,Collin Sexton,SG,24,UTA,47,15,1129,230,454,.507,48,117,.410,182,337,.540,.559,162,197,.822,37,67,104,135,27,6,84,109,670,sextoco01
137,Onyeka Okongwu,C,22,ATL,70,17,1642,273,428,.638,2,7,.286,271,421,.644,.640,120,160,.750,193,314,507,71,50,89,69,222,668,okongon01
138,Clint Capela,C,28,ATL,56,54,1489,304,472,.644,0,1,.000,304,471,.645,.644,59,103,.573,233,390,623,48,39,69,45,119,667,capelca01
139,Josh Hart,SF-SG,27,TOT,67,51,2190,246,467,.527,54,148,.365,192,319,.602,.585,119,160,.744,127,402,529,263,76,15,104,176,665,hartjo01
140,Tari Eason,PF,21,HOU,72,5,1497,257,563,.456,52,148,.351,205,415,.494,.503,97,131,.740,163,259,422,71,84,42,85,163,663,easonta01
141,Killian Hayes,PG,21,DET,67,47,1838,264,705,.374,71,250,.284,193,455,.424,.425,61,76,.803,22,161,183,413,92,24,149,194,660,hayeski01
142,Mike Conley,PG,35,TOT,58,57,1749,218,519,.420,112,298,.376,106,221,.480,.528,111,132,.841,28,127,155,409,64,13,93,115,659,conlemi01
143,Alec Burks,SG,31,DET,51,8,1122,200,459,.436,99,239,.414,101,220,.459,.544,153,188,.814,19,139,158,114,38,8,58,98,652,burksal01
144,Bogdan Bogdanović,SG,30,ATL,46,6,1301,234,533,.439,126,310,.406,108,223,.484,.557,57,70,.814,18,125,143,130,37,16,58,77,651,bogdabo01
145,Austin Reaves,SG,24,LAL,54,12,1499,203,392,.518,68,179,.380,135,213,.634,.605,176,206,.854,28,132,160,154,30,19,78,89,650,reaveau01
146,Zach Collins,C,25,SAS,58,21,1303,250,480,.521,49,127,.386,201,353,.569,.572,100,129,.775,107,257,364,163,33,42,117,183,649,colliza01
147,Terance Mann,SG,26,LAC,72,35,1658,249,471,.529,66,171,.386,183,300,.610,.599,80,104,.769,70,182,252,163,38,20,69,131,644,mannte01
148,Corey Kispert,SF,23,WAS,64,35,1769,226,454,.498,125,298,.419,101,156,.647,.635,57,65,.877,28,148,176,77,31,7,46,83,634,kispeco01
149,Naji Marshall,SF,25,NOP,67,21,1641,223,516,.432,63,206,.306,160,310,.516,.493,124,155,.800,44,206,250,168,49,13,84,101,633,marshna01
150,Andrew Wiggins,SF,27,GSW,37,37,1190,250,529,.473,89,225,.396,161,304,.530,.557,44,72,.611,61,125,186,85,45,28,48,107,633,wiggian01
151,Santi Aldama,PF,22,MEM,68,18,1495,225,480,.469,86,247,.348,139,233,.597,.558,95,129,.736,76,248,324,85,39,45,50,129,631,aldamsa01
152,Rui Hachimura,PF,24,TOT,54,9,1288,251,518,.485,49,143,.343,202,375,.539,.532,79,106,.745,43,194,237,49,17,21,48,59,630,hachiru01
153,Aaron Nesmith,SF,23,IND,63,51,1559,217,508,.427,97,273,.355,120,235,.511,.523,99,116,.853,54,186,240,80,48,28,64,208,630,nesmiaa01
154,Marcus Smart,PG,28,BOS,55,55,1787,223,540,.413,101,302,.334,122,238,.513,.506,82,109,.752,42,135,177,354,84,21,134,156,629,smartma01
155,Caleb Martin,PF,27,MIA,62,49,1845,232,496,.468,82,219,.374,150,277,.542,.550,82,102,.804,79,224,303,101,62,29,68,127,628,martica02
156,Reggie Jackson,PG,32,TOT,62,38,1524,236,582,.405,88,257,.342,148,325,.455,.481,67,74,.905,24,106,130,213,43,6,107,105,627,jacksre01
157,Lonnie Walker IV,SG,24,LAL,51,32,1248,225,506,.445,85,237,.359,140,269,.520,.529,89,102,.873,13,90,103,63,27,16,46,68,624,walkelo01
158,Chris Boucher,PF,30,TOR,66,0,1309,224,450,.498,54,164,.329,170,286,.594,.558,112,150,.747,139,231,370,27,43,55,35,126,614,bouchch01
159,Cedi Osman,SF,27,CLE,69,0,1425,220,483,.455,104,282,.369,116,201,.577,.563,66,96,.688,23,137,160,106,33,9,47,109,610,osmande01
160,Deni Avdija,SF,22,WAS,70,34,1818,216,505,.428,61,206,.296,155,299,.518,.488,112,148,.757,71,369,440,178,59,28,101,193,605,avdijde01
161,Bol Bol,PF,23,ORL,67,32,1431,250,442,.566,29,99,.293,221,343,.644,.598,76,100,.760,66,321,387,61,27,82,106,88,605,bolbo01
162,Ayo Dosunmu,SG,23,CHI,69,50,1847,247,498,.496,51,163,.313,196,335,.585,.547,60,74,.811,43,156,199,181,51,24,88,166,605,dosunay01
163,Royce O'Neale,SF,29,BRK,68,52,2176,206,530,.389,146,372,.392,60,158,.380,.526,47,65,.723,51,292,343,251,59,44,102,214,605,onealro01
164,Quentin Grimes,SG,22,NYK,62,57,1798,212,473,.448,114,317,.360,98,156,.628,.569,64,81,.790,41,150,191,116,36,26,62,154,602,grimequ01
165,Jeremy Sochan,PF,19,SAS,55,52,1435,244,538,.454,33,129,.256,211,409,.516,.484,80,114,.702,94,195,289,139,42,23,96,136,601,sochaje01
166,Josh Richardson,SG,29,TOT,55,10,1322,218,505,.432,94,262,.359,124,243,.510,.525,69,81,.852,37,113,150,163,64,18,73,103,599,richajo01
167,Doug McDermott,SF,31,SAS,60,0,1241,221,477,.463,115,271,.424,106,206,.515,.584,40,56,.714,19,113,132,88,12,6,58,106,597,mcderdo01
168,Daniel Gafford,C,24,WAS,70,39,1386,245,329,.745,0,0,,245,329,.745,.745,106,161,.658,139,233,372,72,31,88,71,159,596,gaffoda01
169,Monte Morris,PG,27,WAS,58,57,1610,228,477,.478,76,191,.398,152,286,.531,.558,63,76,.829,23,177,200,303,39,10,59,75,595,morrimo01
170,Donte DiVincenzo,SG,26,GSW,63,28,1673,202,476,.424,134,335,.400,68,141,.482,.565,48,57,.842,66,211,277,216,83,10,93,119,586,divindo01
171,Isaiah Joe,SG,23,OKC,64,8,1168,193,424,.455,144,336,.429,49,88,.557,.625,55,67,.821,22,128,150,73,39,8,30,90,585,joeis01
172,Damion Lee,SG,30,PHO,70,5,1450,192,432,.444,107,240,.446,85,192,.443,.568,92,102,.902,35,180,215,98,30,7,74,114,583,leeda03
173,Grant Williams,PF,24,BOS,70,22,1861,195,430,.453,106,262,.405,89,168,.530,.577,86,107,.804,76,251,327,120,41,26,75,180,582,willigr01
174,Walker Kessler,C,21,UTA,67,33,1523,252,350,.720,1,2,.500,251,348,.721,.721,75,140,.536,209,351,560,57,24,155,54,155,580,kesslwa01
175,AJ Griffin,SF,19,ATL,64,11,1240,223,475,.469,88,231,.381,135,244,.553,.562,38,42,.905,31,104,135,61,40,9,36,78,572,griffaj01
176,Shake Milton,SG,26,PHI,67,9,1355,214,431,.497,52,130,.400,162,301,.538,.557,87,103,.845,31,136,167,188,22,11,77,102,567,miltosh01
177,Isaiah Stewart,C,21,DET,50,47,1414,195,441,.442,67,205,.327,128,236,.542,.518,110,149,.738,115,288,403,70,20,34,68,133,567,stewais01
178,Jevon Carter,PG,27,MIL,71,35,1580,208,486,.428,120,286,.420,88,200,.440,.551,29,36,.806,31,151,182,170,64,27,72,142,565,carteje01
179,Kyle Lowry,PG,36,MIA,48,44,1565,181,447,.405,99,285,.347,82,162,.506,.516,103,121,.851,38,165,203,250,51,18,94,132,564,lowryky01
180,Al Horford,C,36,BOS,57,57,1761,209,428,.488,130,283,.459,79,145,.545,.640,15,21,.714,67,284,351,166,28,52,31,109,563,horfoal01
181,Andrew Nembhard,SG,23,IND,65,53,1761,221,519,.426,79,231,.342,142,288,.493,.502,39,49,.796,30,141,171,262,60,12,103,157,560,nembhan01
182,Coby White,SG,22,CHI,63,1,1425,201,475,.423,105,289,.363,96,186,.516,.534,53,62,.855,12,155,167,145,47,6,56,103,560,whiteco01
183,Georges Niang,PF,29,PHI,68,0,1306,195,441,.442,137,340,.403,58,101,.574,.598,32,38,.842,18,142,160,70,26,12,45,129,559,niangge01
184,Brandon Clarke,PF,26,MEM,56,8,1090,229,349,.656,1,6,.167,228,343,.665,.658,99,137,.723,92,218,310,72,34,37,55,131,558,clarkbr01
185,Jalen Smith,PF,22,IND,60,28,1110,207,442,.468,47,171,.275,160,271,.590,.521,97,126,.770,111,233,344,58,17,52,63,130,558,smithja04
186,Thomas Bryant,C,25,TOT,55,25,1039,220,352,.625,24,55,.436,196,297,.660,.659,93,126,.738,84,243,327,31,16,28,36,98,557,bryanth01
187,Jonathan Kuminga,PF,20,GSW,58,13,1189,219,430,.509,45,127,.354,174,303,.574,.562,74,112,.661,58,138,196,108,33,27,88,138,557,kuminjo01
188,Jarred Vanderbilt,PF,23,TOT,68,55,1656,221,402,.550,23,77,.299,198,325,.609,.578,88,128,.688,153,379,532,176,76,19,91,170,553,vandeja01
189,Moritz Wagner,C,25,ORL,50,17,1015,183,367,.499,48,152,.316,135,215,.628,.564,139,165,.842,65,169,234,77,36,10,57,125,553,wagnemo01
190,Kyle Anderson,PF,29,MIN,60,44,1665,210,415,.506,36,86,.419,174,329,.529,.549,96,130,.738,53,264,317,277,67,53,88,131,552,anderky01
191,Shaedon Sharpe,SG,19,POR,70,5,1419,220,461,.477,71,201,.353,149,260,.573,.554,41,61,.672,52,123,175,53,29,20,53,115,552,sharpsh01
192,Jose Alvarado,PG,24,NOP,61,10,1310,201,489,.411,83,247,.336,118,242,.488,.496,65,80,.813,28,113,141,186,67,10,81,125,550,alvarjo01
193,Gabe Vincent,PG,26,MIA,59,25,1549,193,492,.392,100,309,.324,93,183,.508,.494,64,72,.889,24,101,125,145,55,4,86,142,550,vincega01
194,Bones Hyland,PG,22,TOT,47,1,891,184,471,.391,96,259,.371,88,212,.415,.493,79,92,.859,16,88,104,133,31,13,70,82,543,hylanbo01
195,Herbert Jones,SF,24,NOP,56,56,1626,196,428,.458,43,146,.295,153,282,.543,.508,105,142,.739,79,144,223,133,92,34,74,184,540,joneshe01
196,Cam Thomas,SG,21,BRK,52,3,861,177,405,.437,45,120,.375,132,285,.463,.493,139,162,.858,8,81,89,75,19,6,55,51,538,thomaca02
197,Draymond Green,PF,32,GSW,64,64,2015,215,407,.528,36,110,.327,179,297,.603,.572,69,98,.704,55,414,469,432,61,49,166,196,535,greendr01
198,T.J. McConnell,PG,30,IND,67,6,1343,231,437,.529,23,52,.442,208,385,.540,.555,49,58,.845,40,164,204,348,74,7,123,90,534,mccontj01
199,Seth Curry,SG,32,BRK,54,7,1138,196,425,.461,90,221,.407,106,204,.520,.567,47,48,.979,13,83,96,95,35,7,48,89,529,curryse01
200,Kevon Looney,C,26,GSW,73,64,1720,223,347,.643,0,1,.000,223,346,.645,.643,82,138,.594,238,427,665,177,45,46,40,204,528,looneke01
201,Talen Horton-Tucker,SG,22,UTA,57,12,1066,195,467,.418,45,160,.281,150,307,.489,.466,90,117,.769,28,143,171,192,36,27,103,94,525,hortota01
202,Malaki Branham,SF,19,SAS,56,22,1283,208,477,.436,64,206,.311,144,271,.531,.503,44,54,.815,26,119,145,111,29,7,66,98,524,branhma01
203,Hamidou Diallo,SG,24,DET,56,0,996,215,375,.573,5,21,.238,210,354,.593,.580,87,148,.588,57,137,194,55,53,16,71,124,522,diallha01
204,Jalen Duren,C,19,DET,58,27,1424,213,336,.634,0,2,.000,213,334,.638,.634,79,128,.617,197,310,507,65,36,53,74,154,505,durenja01
205,Reggie Bullock,SF,31,DAL,69,46,2108,170,417,.408,134,351,.382,36,66,.545,.568,26,37,.703,32,219,251,98,52,13,32,152,500,bullore01
206,Torrey Craig,SF,32,PHO,68,55,1728,191,432,.442,87,223,.390,104,209,.498,.543,31,43,.721,132,249,381,106,46,49,69,159,500,craigto01
207,Cameron Johnson,PF,26,TOT,33,32,928,168,373,.450,83,210,.395,85,163,.521,.562,81,99,.818,24,119,143,56,38,11,24,64,500,johnsca02
208,Josh Green,SG,22,DAL,52,19,1335,186,347,.536,62,153,.405,124,194,.639,.625,64,89,.719,48,105,153,93,37,4,63,141,498,greenjo02
209,Joe Harris,SG,31,BRK,65,33,1396,180,395,.456,123,291,.423,57,104,.548,.611,15,24,.625,23,126,149,92,31,13,39,136,498,harrijo01
210,Trey Lyles,PF,27,SAC,64,0,1073,167,349,.479,76,202,.376,91,147,.619,.587,88,110,.800,57,197,254,61,22,28,56,82,498,lylestr01
211,Devonte' Graham,PG,27,TOT,67,6,1202,149,390,.382,111,307,.362,38,83,.458,.524,88,116,.759,19,91,110,177,39,15,46,71,497,grahade01
212,Keita Bates-Diop,SF,27,SAS,57,32,1192,182,360,.506,40,104,.385,142,256,.555,.561,88,112,.786,58,141,199,80,39,16,44,56,492,bateske01
213,Troy Brown Jr.,SF,23,LAL,66,42,1635,178,409,.435,93,247,.377,85,162,.525,.549,32,35,.914,58,213,271,81,50,11,45,107,481,browntr01
214,Dorian Finney-Smith,PF,29,TOT,58,58,1799,171,437,.391,100,301,.332,71,136,.522,.506,39,52,.750,97,175,272,89,51,27,54,127,481,finnedo01
215,Isaac Okoro,SF,22,CLE,74,44,1614,170,348,.489,59,167,.353,111,181,.613,.573,76,101,.752,52,133,185,86,56,30,41,154,475,okorois01
216,Tre Mann,PG,21,OKC,60,4,1082,179,461,.388,76,240,.317,103,221,.466,.471,37,50,.740,24,112,136,102,36,11,55,89,471,manntr01
217,Dwight Powell,C,31,DAL,67,55,1333,176,243,.724,0,5,.000,176,238,.739,.724,109,160,.681,135,155,290,61,47,25,60,191,461,poweldw01
218,Nick Richards,C,25,CHO,58,5,1056,170,273,.623,0,0,,170,273,.623,.623,119,157,.758,135,216,351,32,10,65,53,135,459,richani01
219,Kevin Love,PF,34,TOT,54,16,1097,145,373,.389,87,259,.336,58,114,.509,.505,73,83,.880,55,308,363,100,12,10,64,85,450,loveke01
220,Josh Okogie,SG,24,PHO,61,15,1074,138,343,.402,54,163,.331,84,180,.467,.481,111,152,.730,93,111,204,81,48,28,57,95,441,okogijo01
221,Dennis Smith Jr.,PG,25,CHO,51,13,1310,173,424,.408,21,101,.208,152,323,.471,.433,72,98,.735,25,130,155,242,72,25,75,114,439,smithde03
222,Karl-Anthony Towns,PF,27,MIN,21,21,709,153,303,.505,38,117,.325,115,186,.618,.568,92,104,.885,35,137,172,111,16,14,65,82,436,townska01
223,Jalen Suggs,PG,21,ORL,45,16,1068,156,374,.417,52,167,.311,104,207,.502,.487,71,101,.703,49,84,133,142,59,22,82,107,435,suggsja01
224,Sam Hauser,PF,25,BOS,71,4,1098,151,336,.449,118,284,.415,33,52,.635,.625,12,17,.706,33,142,175,52,23,19,24,91,432,hausesa01
225,Terrence Ross,SG,31,TOT,52,9,1127,164,376,.436,80,209,.383,84,167,.503,.543,22,29,.759,15,96,111,70,33,8,41,81,430,rosste01
226,Cameron Payne,PG,28,PHO,39,14,836,162,389,.416,61,165,.370,101,224,.451,.495,43,57,.754,12,79,91,183,30,6,74,73,428,payneca01
227,Kenrich Williams,PF,28,OKC,53,10,1206,179,346,.517,50,134,.373,129,212,.608,.590,17,39,.436,97,164,261,105,45,14,32,112,425,willike04
228,Precious Achiuwa,C,23,TOR,47,11,1004,161,340,.474,21,85,.247,140,255,.549,.504,81,116,.698,86,194,280,46,26,27,52,92,424,achiupr01
229,Taurean Prince,SF,28,MIN,47,4,1027,154,320,.481,65,164,.396,89,156,.571,.583,48,57,.842,13,101,114,76,24,15,62,112,421,princta02
230,Pat Connaughton,SG,30,MIL,53,31,1301,147,381,.386,98,292,.336,49,89,.551,.514,27,41,.659,41,211,252,69,36,9,29,57,419,connapa01
231,Drew Eubanks,C,25,POR,69,20,1356,174,255,.682,3,7,.429,171,248,.690,.688,68,103,.660,110,242,352,84,32,79,54,150,419,eubandr01
232,Marvin Bagley III,C,23,DET,35,20,817,171,318,.538,14,52,.269,157,266,.590,.560,61,84,.726,87,145,232,29,17,28,37,72,417,baglema01
233,Nicolas Batum,PF,34,LAC,69,12,1498,138,334,.413,103,272,.379,35,62,.565,.567,30,44,.682,59,215,274,102,45,41,46,136,409,batumni01
234,Davion Mitchell,PG,24,SAC,71,7,1267,161,350,.460,58,171,.339,103,179,.575,.543,22,28,.786,14,80,94,153,34,13,56,98,402,mitchda01
235,Larry Nance Jr.,PF,30,NOP,55,1,1185,169,273,.619,14,39,.359,155,234,.662,.645,50,73,.685,94,217,311,102,49,34,37,114,402,nancela02
236,Luke Kennard,SG,26,TOT,50,11,1055,138,300,.460,93,202,.460,45,98,.459,.615,30,32,.938,8,112,120,68,27,4,39,71,399,kennalu01
237,Jock Landale,C,27,PHO,62,3,861,151,291,.519,20,81,.247,131,210,.624,.553,77,100,.770,105,142,247,57,15,29,54,113,399,landajo01
238,Khris Middleton,SF,31,MIL,27,13,649,139,324,.429,44,131,.336,95,193,.492,.497,77,86,.895,23,89,112,130,20,5,58,61,399,middlkh01
239,Kendrick Nunn,SG-PG,27,TOT,61,2,816,152,365,.416,61,181,.337,91,184,.495,.500,28,33,.848,12,76,88,69,23,3,52,52,393,nunnke01
240,Jordan Nwora,SF,24,TOT,52,7,914,139,330,.421,65,159,.409,74,171,.433,.520,50,64,.781,42,139,181,71,23,11,53,55,393,nworajo01
241,Aaron Wiggins,SG,24,OKC,60,14,1107,152,305,.498,38,101,.376,114,204,.559,.561,49,60,.817,61,124,185,73,32,12,47,92,391,wiggiaa01
