,Date,Visitor/Neutral,Home/Neutral
150,2024-01-21,MIA,ORL
151,2024-01-21,DEN,WAS
152,2024-01-21,BOS,HOU
153,2024-01-21,IND,PHX
154,2024-01-21,POR,LAL
155,2024-01-22,MIL,DET
156,2024-01-22,CLE,ORL
157,2024-01-22,SAS,PHI
158,2024-01-22,MEM,TOR
159,2024-01-22,CHA,MIN
160,2024-01-22,BOS,DAL
161,2024-01-22,CHI,PHX
162,2024-01-22,ATL,SAC
163,2024-01-23,DEN,IND
164,2024-01-23,NYK,BKN
165,2024-01-23,UTA,NOP
166,2024-01-23,POR,OKC
167,2024-01-23,LAL,LAC
168,2024-01-24,CHA,DET
169,2024-01-24,MIN,WAS
170,2024-01-24,MEM,MIA
171,2024-01-24,POR,HOU
172,2024-01-24,CLE,MIL
173,2024-01-24,OKC,SAS
174,2024-01-24,PHX,DAL
175,2024-01-24,ATL,GSW
176,2024-01-25,PHI,IND
177,2024-01-25,UTA,WAS
178,2024-01-25,MIN,BKN
179,2024-01-25,BOS,MIA
180,2024-01-25,DEN,NYK
181,2024-01-25,SAC,GSW
182,2024-01-25,CHI,LAL
183,2024-01-26,DAL,ATL
184,2024-01-26,HOU,CHA
185,2024-01-26,PHX,IND
186,2024-01-26,LAC,TOR
187,2024-01-26,ORL,MEM
188,2024-01-26,CLE,MIL
189,2024-01-26,OKC,NOP
190,2024-01-26,POR,SAS
191,2024-01-27,WAS,DET
192,2024-01-27,MIA,NYK
193,2024-01-27,PHI,DEN
194,2024-01-27,HOU,BKN
195,2024-01-27,LAC,BOS
196,2024-01-27,UTA,CHA
197,2024-01-27,NOP,MIL
198,2024-01-27,LAL,GSW
199,2024-01-27,MIN,SAS
200,2024-01-27,SAC,DAL
201,2024-01-28,MEM,IND
202,2024-01-28,TOR,ATL
203,2024-01-28,OKC,DET
204,2024-01-28,PHX,ORL
205,2024-01-28,CHI,POR
206,2024-01-29,NYK,CHA
207,2024-01-29,LAC,CLE
208,2024-01-29,NOP,BOS
209,2024-01-29,UTA,BKN
210,2024-01-29,PHX,MIA
211,2024-01-29,LAL,HOU
212,2024-01-29,SAC,MEM
213,2024-01-29,MIN,OKC
214,2024-01-29,WAS,SAS
215,2024-01-29,ORL,DAL
216,2024-01-29,MIL,DEN
217,2024-01-29,PHI,POR
218,2024-01-30,LAL,ATL
219,2024-01-30,IND,BOS
220,2024-01-30,UTA,NYK
221,2024-01-30,TOR,CHI
222,2024-01-30,PHI,GSW
223,2024-01-31,CHI,CHA
224,2024-01-31,DET,CLE
225,2024-01-31,LAC,WAS
226,2024-01-31,SAC,MIA
227,2024-01-31,NOP,HOU
228,2024-01-31,DAL,MIN
229,2024-01-31,DEN,OKC
230,2024-01-31,ORL,SAS
231,2024-01-31,PHX,BKN
232,2024-01-31,MIL,POR
0,2024-02-01,LAL,BOS
1,2024-02-01,IND,NYK
2,2024-02-01,PHI,UTA
3,2024-02-01,CLE,MEM
4,2024-02-02,LAC,DET
5,2024-02-02,MIA,WAS
6,2024-02-02,PHX,ATL
7,2024-02-02,SAC,IND
8,2024-02-02,TOR,HOU
9,2024-02-02,GSW,MEM
10,2024-02-02,ORL,MIN
11,2024-02-02,CHA,OKC
12,2024-02-02,NOP,SAS
13,2024-02-02,POR,DEN
14,2024-02-03,BKN,PHI
15,2024-02-03,GSW,ATL
16,2024-02-03,SAC,CHI
17,2024-02-03,MIL,DAL
18,2024-02-03,LAL,NYK
19,2024-02-03,CLE,SAS
20,2024-02-04,ORL,DET
21,2024-02-04,PHX,WAS
22,2024-02-04,MEM,BOS
23,2024-02-04,IND,CHA
24,2024-02-04,LAC,MIA
25,2024-02-04,HOU,MIN
26,2024-02-04,TOR,OKC
27,2024-02-04,MIL,UTA
28,2024-02-04,POR,DEN
29,2024-02-05,LAL,CHA
30,2024-02-05,SAC,CLE
31,2024-02-05,DAL,PHI
32,2024-02-05,LAC,ATL
33,2024-02-05,GSW,BKN
34,2024-02-05,TOR,NOP
35,2024-02-06,HOU,IND
36,2024-02-06,DAL,BKN
37,2024-02-06,ORL,MIA
38,2024-02-06,MEM,NYK
39,2024-02-06,MIN,CHI
40,2024-02-06,OKC,UTA
41,2024-02-06,MIL,PHX
42,2024-02-07,TOR,CHA
43,2024-02-07,GSW,PHI
44,2024-02-07,CLE,WAS
45,2024-02-07,ATL,BOS
46,2024-02-07,SAS,MIA
47,2024-02-07,NOP,LAC
48,2024-02-07,DET,SAC
49,2024-02-08,GSW,IND
50,2024-02-08,SAS,ORL
51,2024-02-08,CLE,BKN
52,2024-02-08,DAL,NYK
53,2024-02-08,CHI,MEM
54,2024-02-08,MIN,MIL
55,2024-02-08,UTA,PHX
56,2024-02-08,DEN,LAL
57,2024-02-08,DET,POR
58,2024-02-09,ATL,PHI
59,2024-02-09,WAS,BOS
60,2024-02-09,HOU,TOR
61,2024-02-09,CHA,MIL
62,2024-02-09,DEN,SAC
63,2024-02-09,NOP,LAL
64,2024-02-10,OKC,DAL
65,2024-02-10,DET,LAC
66,2024-02-10,SAS,BKN
67,2024-02-10,MEM,CHA
68,2024-02-10,CHI,ORL
69,2024-02-10,PHI,WAS
70,2024-02-10,HOU,ATL
71,2024-02-10,IND,NYK
72,2024-02-10,CLE,TOR
73,2024-02-10,PHX,GSW
74,2024-02-10,NOP,POR
75,2024-02-11,BOS,MIA
76,2024-02-11,SAC,OKC
77,2024-02-12,IND,CHA
78,2024-02-12,PHI,CLE
79,2024-02-12,CHI,ATL
80,2024-02-12,SAS,TOR
81,2024-02-12,NYK,HOU
82,2024-02-12,NOP,MEM
83,2024-02-12,DEN,MIL
84,2024-02-12,WAS,DAL
85,2024-02-12,GSW,UTA
86,2024-02-12,MIN,LAC
87,2024-02-13,BOS,BKN
88,2024-02-13,OKC,ORL
89,2024-02-13,MIA,MIL
90,2024-02-13,SAC,PHX
91,2024-02-13,MIN,POR
92,2024-02-13,DET,LAL
93,2024-02-14,ATL,CHA
94,2024-02-14,NYK,ORL
95,2024-02-14,MIA,PHI
96,2024-02-14,BKN,BOS
97,2024-02-14,CHI,CLE
98,2024-02-14,IND,TOR
99,2024-02-14,HOU,MEM
100,2024-02-14,WAS,NOP
101,2024-02-14,SAS,DAL
102,2024-02-14,SAC,DEN
103,2024-02-14,DET,PHX
104,2024-02-14,LAL,UTA
105,2024-02-14,LAC,GSW
106,2024-02-15,MIL,MEM
107,2024-02-15,MIN,POR
108,2024-02-22,ORL,CLE
109,2024-02-22,DET,IND
110,2024-02-22,NYK,PHI
111,2024-02-22,BKN,TOR
112,2024-02-22,PHX,DAL
113,2024-02-22,BOS,CHI
114,2024-02-22,HOU,NOP
115,2024-02-22,LAC,OKC
116,2024-02-22,WAS,DEN
117,2024-02-22,CHA,UTA
118,2024-02-22,LAL,GSW
119,2024-02-22,SAS,SAC
120,2024-02-23,TOR,ATL
121,2024-02-23,CLE,PHI
122,2024-02-23,PHX,HOU
123,2024-02-23,LAC,MEM
124,2024-02-23,MIL,MIN
125,2024-02-23,WAS,OKC
126,2024-02-23,CHA,GSW
127,2024-02-23,MIA,NOP
128,2024-02-23,DEN,POR
129,2024-02-23,SAS,LAL
130,2024-02-24,ORL,DET
131,2024-02-24,BKN,MIN
132,2024-02-24,BOS,NYK
133,2024-02-25,MIL,PHI
134,2024-02-25,LAL,PHX
135,2024-02-25,DAL,IND
136,2024-02-25,CLE,WAS
137,2024-02-25,ORL,ATL
138,2024-02-25,DEN,GSW
139,2024-02-25,OKC,HOU
140,2024-02-25,CHI,NOP
141,2024-02-25,SAS,UTA
142,2024-02-25,CHA,POR
143,2024-02-25,SAC,LAC
144,2024-02-26,NYK,DET
145,2024-02-26,TOR,IND
146,2024-02-26,BKN,MEM
147,2024-02-26,MIA,SAC
148,2024-02-27,DAL,CLE
149,2024-02-27,BKN,ORL
150,2024-02-27,GSW,WAS
151,2024-02-27,UTA,ATL
152,2024-02-27,PHI,BOS
153,2024-02-27,SAS,MIN
154,2024-02-27,NOP,NYK
155,2024-02-27,DET,CHI
156,2024-02-27,CHA,MIL
157,2024-02-27,HOU,OKC
158,2024-02-27,MIA,POR
159,2024-02-28,NOP,IND
160,2024-02-28,MEM,MIN
161,2024-02-28,DAL,TOR
162,2024-02-28,CLE,CHI
163,2024-02-28,SAC,DEN
164,2024-02-28,LAL,LAC
165,2024-02-29,MIL,CHA
166,2024-02-29,UTA,ORL
167,2024-02-29,ATL,BKN
168,2024-02-29,GSW,NYK
169,2024-02-29,OKC,SAS
170,2024-02-29,HOU,PHX
171,2024-02-29,MIA,DEN
172,2024-02-29,WAS,LAL
0,2024-03-01,CLE,DET
1,2024-03-01,CHA,PHI
2,2024-03-01,DAL,BOS
3,2024-03-01,GSW,TOR
4,2024-03-01,POR,MEM
5,2024-03-01,SAC,MIN
6,2024-03-01,IND,NOP
7,2024-03-01,MIL,CHI
8,2024-03-01,WAS,LAC
9,2024-03-02,ATL,BKN
10,2024-03-02,UTA,MIA
11,2024-03-02,POR,MEM
12,2024-03-02,DEN,LAL
13,2024-03-02,HOU,PHX
14,2024-03-03,PHI,DAL
15,2024-03-03,GSW,BOS
16,2024-03-03,LAC,MIN
17,2024-03-03,DET,ORL
18,2024-03-03,CHA,TOR
19,2024-03-03,NYK,CLE
20,2024-03-03,IND,SAS
21,2024-03-03,OKC,PHX
22,2024-03-04,MEM,BKN
23,2024-03-04,LAC,MIL
24,2024-03-04,POR,MIN
25,2024-03-04,WAS,UTA
26,2024-03-04,CHI,SAC
27,2024-03-04,OKC,LAL
28,2024-03-05,ORL,CHA
29,2024-03-05,BOS,CLE
30,2024-03-05,PHI,BKN
31,2024-03-05,DET,MIA
32,2024-03-05,ATL,NYK
33,2024-03-05,NOP,TOR
34,2024-03-05,SAS,HOU
35,2024-03-05,IND,DAL
36,2024-03-05,PHX,DEN
37,2024-03-06,ORL,WAS
38,2024-03-06,CLE,ATL
39,2024-03-06,MEM,PHI
40,2024-03-06,LAC,HOU
41,2024-03-06,CHI,UTA
42,2024-03-06,MIL,GSW
43,2024-03-06,OKC,POR
44,2024-03-06,SAC,LAL
45,2024-03-07,BKN,DET
46,2024-03-07,MIN,IND
47,2024-03-07,MIA,DAL
48,2024-03-07,TOR,PHX
49,2024-03-07,BOS,DEN
50,2024-03-07,CHI,GSW
51,2024-03-07,SAS,SAC
52,2024-03-08,NOP,PHI
53,2024-03-08,CHA,WAS
54,2024-03-08,MIN,CLE
55,2024-03-08,ATL,MEM
56,2024-03-08,ORL,NYK
57,2024-03-08,MIA,OKC
58,2024-03-08,MIL,LAL
59,2024-03-08,HOU,POR
60,2024-03-09,CHI,LAC
61,2024-03-09,BKN,CHA
62,2024-03-09,DAL,DET
63,2024-03-09,SAS,GSW
64,2024-03-09,BOS,PHX
65,2024-03-09,UTA,DEN
66,2024-03-09,TOR,POR
67,2024-03-10,MIL,LAC
68,2024-03-10,NOP,ATL
69,2024-03-10,WAS,MIA
70,2024-03-10,PHI,NYK
71,2024-03-10,IND,ORL
72,2024-03-10,HOU,SAC
73,2024-03-10,BKN,CLE
74,2024-03-10,MEM,OKC
75,2024-03-10,MIN,LAL
76,2024-03-11,CHA,DET
77,2024-03-11,PHX,CLE
78,2024-03-11,DAL,CHI
79,2024-03-11,GSW,SAS
80,2024-03-11,TOR,DEN
81,2024-03-11,BOS,POR
82,2024-03-12,PHI,NYK
83,2024-03-12,WAS,MEM
84,2024-03-12,IND,OKC
85,2024-03-12,HOU,SAS
86,2024-03-12,BOS,UTA
87,2024-03-12,MIN,LAC
88,2024-03-12,MIL,SAC
89,2024-03-13,TOR,DET
90,2024-03-13,BKN,ORL
91,2024-03-13,CHI,IND
92,2024-03-13,DEN,MIA
93,2024-03-13,CHA,MEM
94,2024-03-13,CLE,NOP
95,2024-03-13,GSW,DAL
96,2024-03-13,ATL,POR
97,2024-03-13,LAL,SAC
98,2024-03-14,PHX,BOS
99,2024-03-14,LAC,CHI
100,2024-03-14,WAS,HOU
101,2024-03-14,PHI,MIL
102,2024-03-14,DAL,OKC
103,2024-03-14,NYK,POR
104,2024-03-15,PHX,CHA
105,2024-03-15,MIA,DET
106,2024-03-15,ORL,TOR
107,2024-03-15,LAC,NOP
108,2024-03-15,DEN,SAS
109,2024-03-15,ATL,UTA
110,2024-03-16,CLE,HOU
111,2024-03-16,BKN,IND
112,2024-03-16,POR,NOP
113,2024-03-16,CHA,PHI
114,2024-03-16,WAS,CHI
115,2024-03-16,OKC,MEM
116,2024-03-16,GSW,LAL
117,2024-03-16,MIN,UTA
118,2024-03-16,NYK,SAC
119,2024-03-17,PHX,MIL
120,2024-03-17,MIA,DET
121,2024-03-17,DEN,DAL
122,2024-03-17,TOR,ORL
123,2024-03-17,BOS,WAS
124,2024-03-17,BKN,SAS
125,2024-03-17,ATL,LAC
126,2024-03-18,CLE,IND
127,2024-03-18,DET,BOS
128,2024-03-18,MIA,PHI
129,2024-03-18,POR,CHI
130,2024-03-18,MIN,UTA
131,2024-03-18,NYK,GSW
132,2024-03-18,MEM,SAC
133,2024-03-18,ATL,LAL
134,2024-03-19,CHA,ORL
135,2024-03-19,HOU,WAS
136,2024-03-19,NOP,BKN
137,2024-03-19,DAL,SAS
138,2024-03-19,DEN,MIN
139,2024-03-20,MIA,CLE
140,2024-03-20,IND,DET
141,2024-03-20,MIL,BOS
142,2024-03-20,SAC,TOR
143,2024-03-20,UTA,OKC
144,2024-03-20,MEM,GSW
145,2024-03-20,PHI,PHX
146,2024-03-20,LAC,POR
147,2024-03-21,NOP,ORL
148,2024-03-21,SAC,WAS
149,2024-03-21,CHI,HOU
150,2024-03-21,BKN,MIL
151,2024-03-21,UTA,DAL
152,2024-03-21,NYK,DEN
153,2024-03-21,ATL,PHX
154,2024-03-22,BOS,DET
155,2024-03-22,OKC,TOR
156,2024-03-22,NOP,MIA
157,2024-03-22,CLE,MIN
158,2024-03-22,MEM,SAS
159,2024-03-22,IND,GSW
160,2024-03-22,LAC,POR
161,2024-03-22,PHI,LAL
162,2024-03-23,BKN,NYK
163,2024-03-23,SAC,ORL
164,2024-03-23,CHA,ATL
165,2024-03-23,BOS,CHI
166,2024-03-23,UTA,HOU
167,2024-03-23,PHX,SAS
168,2024-03-23,TOR,WAS
169,2024-03-23,DEN,POR
170,2024-03-24,NOP,DET
171,2024-03-24,PHI,LAC
172,2024-03-24,CLE,MIA
173,2024-03-24,OKC,MIL
174,2024-03-24,GSW,MIN
175,2024-03-24,IND,LAL
176,2024-03-25,CHA,CLE
177,2024-03-25,BOS,ATL
178,2024-03-25,DET,NYK
179,2024-03-25,BKN,TOR
180,2024-03-25,WAS,CHI
181,2024-03-25,POR,HOU
182,2024-03-25,PHX,SAS
183,2024-03-25,MEM,DEN
184,2024-03-25,DAL,UTA
185,2024-03-25,PHI,SAC
186,2024-03-25,IND,LAC
187,2024-03-26,GSW,MIA
188,2024-03-26,LAL,MIL
189,2024-03-26,OKC,NOP
190,2024-03-26,DAL,SAC
191,2024-03-27,CLE,CHA
192,2024-03-27,GSW,ORL
193,2024-03-27,BKN,WAS
194,2024-03-27,POR,ATL
195,2024-03-27,LAC,PHI
196,2024-03-27,NYK,TOR
197,2024-03-27,IND,CHI
198,2024-03-27,LAL,MEM
199,2024-03-27,DET,MIN
200,2024-03-27,HOU,OKC
201,2024-03-27,SAS,UTA
202,2024-03-27,PHX,DEN
203,2024-03-28,BOS,ATL
204,2024-03-28,MIL,NOP
205,2024-03-29,GSW,CHA
206,2024-03-29,LAL,IND
207,2024-03-29,LAC,ORL
208,2024-03-29,DET,WAS
209,2024-03-29,CHI,BKN
210,2024-03-29,PHI,CLE
211,2024-03-29,POR,MIA
212,2024-03-29,PHX,OKC
213,2024-03-29,NYK,SAS
214,2024-03-29,MIN,DEN
215,2024-03-29,HOU,UTA
216,2024-03-29,DAL,SAC
217,2024-03-30,BOS,NOP
218,2024-03-30,MEM,ORL
219,2024-03-30,MIL,ATL
220,2024-03-31,CLE,DEN
221,2024-03-31,LAL,BKN
222,2024-03-31,LAC,CHA
223,2024-03-31,PHI,TOR
224,2024-03-31,MIA,WAS
225,2024-03-31,DAL,HOU
226,2024-03-31,CHI,MIN
227,2024-03-31,OKC,NYK
228,2024-03-31,GSW,SAS
229,2024-03-31,UTA,SAC
0,2024-04-01,BOS,CHA
1,2024-04-01,MEM,DET
2,2024-04-01,BKN,IND
3,2024-04-01,POR,ORL
4,2024-04-01,ATL,CHI
5,2024-04-01,PHX,NOP
6,2024-04-02,OKC,PHI
7,2024-04-02,LAL,TOR
8,2024-04-02,MIL,WAS
9,2024-04-02,GSW,DAL
10,2024-04-02,NYK,MIA
11,2024-04-02,HOU,MIN
12,2024-04-02,SAS,DEN
13,2024-04-02,CLE,UTA
14,2024-04-02,LAC,SAC
15,2024-04-03,POR,CHA
16,2024-04-03,LAL,WAS
17,2024-04-03,DET,ATL
18,2024-04-03,OKC,BOS
19,2024-04-03,IND,BKN
20,2024-04-03,MEM,MIL
21,2024-04-03,TOR,MIN
22,2024-04-03,ORL,NOP
23,2024-04-03,CLE,PHX
24,2024-04-04,PHI,MIA
25,2024-04-04,SAC,NYK
26,2024-04-04,GSW,HOU
27,2024-04-04,DEN,LAC
28,2024-04-05,ORL,CHA
29,2024-04-05,OKC,IND
30,2024-04-05,POR,WAS
31,2024-04-05,SAC,BOS
32,2024-04-05,NYK,CHI
33,2024-04-05,MIA,HOU
34,2024-04-05,DET,MEM
35,2024-04-05,TOR,MIL
36,2024-04-05,SAS,NOP
37,2024-04-05,ATL,DAL
38,2024-04-05,MIN,PHX
39,2024-04-05,UTA,LAC
40,2024-04-06,CLE,LAL
41,2024-04-06,DET,BKN
42,2024-04-06,PHI,MEM
43,2024-04-06,ATL,DEN
44,2024-04-07,HOU,DAL
45,2024-04-07,CLE,LAC
46,2024-04-07,MIA,IND
47,2024-04-07,POR,BOS
48,2024-04-07,OKC,CHA
49,2024-04-07,CHI,ORL
50,2024-04-07,NOP,PHX
51,2024-04-07,WAS,TOR
52,2024-04-07,NYK,MIL
53,2024-04-07,PHI,SAS
54,2024-04-07,SAC,BKN
55,2024-04-07,UTA,GSW
56,2024-04-07,MIN,LAL
57,2024-04-09,DAL,CHA
58,2024-04-09,DET,PHI
59,2024-04-09,IND,TOR
60,2024-04-09,MIA,ATL
61,2024-04-09,BOS,MIL
62,2024-04-09,NYK,CHI
63,2024-04-09,ORL,HOU
64,2024-04-09,SAS,MEM
65,2024-04-09,WAS,MIN
66,2024-04-09,SAC,OKC
67,2024-04-09,DEN,UTA
68,2024-04-09,GSW,LAL
69,2024-04-09,LAC,PHX
70,2024-04-09,NOP,POR
71,2024-04-10,MEM,CLE
72,2024-04-10,CHA,ATL
73,2024-04-10,TOR,BKN
74,2024-04-10,DAL,MIA
75,2024-04-10,ORL,MIL
76,2024-04-10,SAS,OKC
77,2024-04-10,MIN,DEN
78,2024-04-10,PHX,LAC
79,2024-04-11,CHI,DET
80,2024-04-11,NYK,BOS
81,2024-04-11,HOU,UTA
82,2024-04-11,GSW,POR
83,2024-04-11,NOP,SAC
84,2024-04-12,ORL,PHI
85,2024-04-12,CHI,WAS
86,2024-04-12,CHA,BOS
87,2024-04-12,IND,CLE
88,2024-04-12,BKN,NYK
89,2024-04-12,LAL,MEM
90,2024-04-12,TOR,MIA
91,2024-04-12,ATL,MIN
92,2024-04-12,MIL,OKC
93,2024-04-12,DEN,SAS
94,2024-04-12,DET,DAL
95,2024-04-12,NOP,GSW
96,2024-04-12,HOU,POR
97,2024-04-12,UTA,LAC
98,2024-04-12,PHX,SAC
99,2024-04-14,WAS,BOS
100,2024-04-14,CHA,CLE
101,2024-04-14,ATL,IND
102,2024-04-14,TOR,MIA
103,2024-04-14,CHI,NYK
104,2024-04-14,MIL,ORL
105,2024-04-14,BKN,PHI
106,2024-04-14,UTA,GSW
107,2024-04-14,HOU,LAC
108,2024-04-14,DEN,MEM
109,2024-04-14,PHX,MIN
110,2024-04-14,LAL,NOP
111,2024-04-14,DAL,OKC
112,2024-04-14,POR,SAC
113,2024-04-14,DET,SAS
